DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time (s)'\nylabels = ( 'Temperature (C)', 'Power (%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time (s)	Temperature (C)	Power (%)
78.192	43.4453	51.20081921310741
78.294	43.4375	51.20081921310741
78.395	43.4609	51.20081921310741
78.496	43.5234	51.20081921310741
78.598	43.4766	51.20081921310741
78.698	43.5703	51.20081921310741
78.799	43.5313	51.20081921310741
78.901	43.5781	51.20081921310741
79.002	43.5938	51.20081921310741
79.104	43.6797	51.20081921310741
79.204	43.6484	51.20081921310741
79.305	43.6641	51.20081921310741
79.407	43.6797	51.20081921310741
79.508	43.7031	51.20081921310741
79.609	43.6641	51.20081921310741
79.71	43.7266	51.20081921310741
79.811	43.7031	51.20081921310741
79.913	43.7969	51.20081921310741
80.014	43.7813	51.20081921310741
80.114	43.7969	51.20081921310741
80.216	43.8594	51.20081921310741
80.317	43.8672	51.20081921310741
80.418	43.9141	51.20081921310741
80.52	43.9766	51.20081921310741
80.62	43.8906	51.20081921310741
80.721	43.9844	51.20081921310741
80.823	44.0313	51.20081921310741
80.924	43.9844	51.20081921310741
81.026	43.9844	51.20081921310741
81.126	44.0156	51.20081921310741
81.227	44.0078	51.20081921310741
81.329	44.0625	51.20081921310741
81.43	44.1484	51.20081921310741
81.531	44.1484	51.20081921310741
81.632	44.1641	51.20081921310741
81.733	44.1875	51.20081921310741
81.835	44.2344	51.20081921310741
81.936	44.2188	51.20081921310741
82.037	44.2813	51.20081921310741
82.138	44.2578	51.20081921310741
82.239	44.2578	51.20081921310741
82.34	44.3281	51.20081921310741
82.442	44.3438	51.20081921310741
82.542	44.3203	51.20081921310741
82.644	44.3906	51.20081921310741
82.745	44.4375	51.20081921310741
82.846	44.4453	51.20081921310741
82.948	44.5	51.20081921310741
83.048	44.4609	51.20081921310741
83.149	44.5234	51.20081921310741
83.251	44.4453	51.20081921310741
83.352	44.5781	51.20081921310741
83.454	44.5313	51.20081921310741
83.554	44.6875	51.20081921310741
83.655	44.625	51.20081921310741
83.757	44.6484	51.20081921310741
83.858	44.6719	51.20081921310741
83.959	44.7266	51.20081921310741
84.06	44.6172	51.20081921310741
84.161	44.7266	51.20081921310741
84.262	44.8047	51.20081921310741
84.364	44.75	51.20081921310741
84.465	44.7813	51.20081921310741
84.566	44.8438	51.20081921310741
84.667	44.7813	51.20081921310741
84.768	44.8203	51.20081921310741
84.87	44.9219	51.20081921310741
84.97	44.9063	51.20081921310741
85.071	44.9063	51.20081921310741
85.173	44.8672	51.20081921310741
85.274	44.9063	51.20081921310741
85.376	44.9922	51.20081921310741
85.476	44.9922	51.20081921310741
85.577	45.0078	51.20081921310741
85.679	45.0547	51.20081921310741
85.78	45.0625	51.20081921310741
85.881	45.1328	51.20081921310741
85.982	45.1328	51.20081921310741
86.083	45.1094	51.20081921310741
86.185	45.1484	51.20081921310741
86.286	45.1094	51.20081921310741
86.387	45.2188	51.20081921310741
86.488	45.2188	51.20081921310741
86.589	45.3125	51.20081921310741
86.69	45.3125	51.20081921310741
86.792	45.3125	51.20081921310741
86.893	45.3516	51.20081921310741
86.993	45.3281	51.20081921310741
87.095	45.3516	51.20081921310741
87.196	45.3984	51.20081921310741
87.298	45.3906	51.20081921310741
87.398	45.3672	51.20081921310741
87.499	45.4844	51.20081921310741
87.601	45.5156	51.20081921310741
87.702	45.4922	51.20081921310741
87.803	45.4688	51.20081921310741
87.904	45.5078	51.20081921310741
88.005	45.4375	51.20081921310741
88.107	45.5781	51.20081921310741
88.208	45.6172	51.20081921310741
88.309	45.6406	51.20081921310741
88.41	45.6172	51.20081921310741
88.511	45.6953	51.20081921310741
88.612	45.6719	51.20081921310741
88.714	45.7109	51.20081921310741
88.815	45.7109	51.20081921310741
88.916	45.6953	51.20081921310741
89.017	45.7422	51.20081921310741
89.118	45.7188	51.20081921310741
89.22	45.7344	51.20081921310741
89.321	45.7422	51.20081921310741
89.421	45.7813	51.20081921310741
89.523	45.8516	51.20081921310741
89.624	45.8984	51.20081921310741
89.726	45.9531	51.20081921310741
89.827	45.9453	51.20081921310741
89.927	45.9766	51.20081921310741
90.029	45.9063	51.20081921310741
90.13	46.0156	51.20081921310741
90.231	46.0391	51.20081921310741
90.333	46.125	51.20081921310741
90.433	46.0859	51.20081921310741
90.534	46.0234	51.20081921310741
90.636	46.0781	51.20081921310741
90.737	46.1094	51.20081921310741
90.838	46.1484	51.20081921310741
90.939	46.1094	51.20081921310741
91.04	46.2422	51.20081921310741
91.142	46.2422	51.20081921310741
91.243	46.2266	51.20081921310741
91.343	46.2422	51.20081921310741
91.445	46.2891	51.20081921310741
91.546	46.3359	51.20081921310741
91.648	46.3359	51.20081921310741
91.749	46.3594	51.20081921310741
91.849	46.3516	51.20081921310741
91.951	46.4688	51.20081921310741
92.052	46.4297	51.20081921310741
92.153	46.375	51.20081921310741
92.255	46.4297	51.20081921310741
92.355	46.5156	51.20081921310741
92.457	46.4922	51.20081921310741
92.558	46.5391	51.20081921310741
92.659	46.5391	51.20081921310741
92.761	46.5078	51.20081921310741
92.861	46.5313	51.20081921310741
92.962	46.6016	51.20081921310741
93.064	46.625	51.20081921310741
93.165	46.5859	51.20081921310741
93.266	46.6563	51.20081921310741
93.367	46.6563	51.20081921310741
93.468	46.6875	51.20081921310741
93.57	46.7422	51.20081921310741
93.671	46.8359	51.20081921310741
93.771	46.7734	51.20081921310741
93.873	46.7891	51.20081921310741
93.974	46.7578	51.20081921310741
94.075	46.7578	51.20081921310741
94.177	46.8828	51.20081921310741
94.277	46.8906	51.20081921310741
94.379	46.9375	51.20081921310741
94.48	46.9297	51.20081921310741
94.581	46.9531	51.20081921310741
94.683	47.0	51.20081921310741
94.783	47.0469	51.20081921310741
94.884	47.0703	51.20081921310741
94.986	47.0859	51.20081921310741
95.087	47.0703	51.20081921310741
95.189	47.1328	51.20081921310741
95.289	47.0703	51.20081921310741
95.39	47.0	51.20081921310741
95.492	47.1953	51.20081921310741
95.593	47.1953	51.20081921310741
95.694	47.1641	51.20081921310741
95.795	47.2266	51.20081921310741
95.896	47.1953	51.20081921310741
95.998	47.2734	51.20081921310741
96.099	47.2891	51.20081921310741
96.2	47.3359	51.20081921310741
96.301	47.3125	51.20081921310741
96.402	47.3203	51.20081921310741
96.503	47.3594	51.20081921310741
96.605	47.3438	51.20081921310741
96.706	47.4453	51.20081921310741
96.806	47.4922	51.20081921310741
96.908	47.3594	51.20081921310741
97.009	47.4688	51.20081921310741
97.111	47.5391	51.20081921310741
97.212	47.5469	51.20081921310741
97.312	47.625	51.20081921310741
97.414	47.5469	51.20081921310741
97.515	47.5469	51.20081921310741
97.616	47.5703	51.20081921310741
97.717	47.6719	51.20081921310741
97.818	47.6016	51.20081921310741
97.92	47.625	51.20081921310741
98.021	47.7031	51.20081921310741
98.122	47.75	51.20081921310741
98.223	47.7266	51.20081921310741
98.324	47.7813	51.20081921310741
98.425	47.7734	51.20081921310741
98.527	47.8047	51.20081921310741
98.628	47.8203	51.20081921310741
98.729	47.8281	51.20081921310741
98.83	47.8516	51.20081921310741
98.931	47.8281	51.20081921310741
99.033	47.9297	51.20081921310741
99.134	47.8906	51.20081921310741
99.234	47.8672	51.20081921310741
99.336	47.8984	51.20081921310741
99.437	47.9141	51.20081921310741
99.538	48.0703	51.20081921310741
99.64	48.0703	51.20081921310741
99.74	48.0078	51.20081921310741
99.842	48.0313	51.20081921310741
99.943	48.0938	51.20081921310741
100.044	48.0703	51.20081921310741
100.146	48.0938	51.20081921310741
100.246	48.1172	51.20081921310741
100.347	48.125	51.20081921310741
100.449	48.1797	51.20081921310741
100.55	48.2734	51.20081921310741
100.652	48.2734	51.20081921310741
100.753	48.2031	51.20081921310741
100.853	48.2031	51.20081921310741
100.955	48.2969	51.20081921310741
101.056	48.3281	51.20081921310741
101.157	48.3281	51.20081921310741
101.259	48.3047	51.20081921310741
101.36	48.3906	51.20081921310741
101.461	48.4141	51.20081921310741
101.562	48.4766	51.20081921310741
101.663	48.4375	51.20081921310741
101.765	48.5313	51.20081921310741
101.866	48.3906	51.20081921310741
101.967	48.5234	51.20081921310741
102.069	48.5859	51.20081921310741
102.169	48.5625	51.20081921310741
102.271	48.5313	51.20081921310741
102.372	48.6641	51.20081921310741
102.473	48.6172	51.20081921310741
102.575	48.6328	51.20081921310741
102.676	48.6563	51.20081921310741
102.776	48.5938	51.20081921310741
102.878	48.6406	51.20081921310741
102.979	48.7188	51.20081921310741
103.081	48.8281	51.20081921310741
103.182	48.8047	51.20081921310741
103.283	48.7891	51.20081921310741
103.384	48.7891	51.20081921310741
103.485	48.7891	51.20081921310741
103.586	48.8594	51.20081921310741
103.688	48.8594	51.20081921310741
103.789	48.875	51.20081921310741
103.89	48.9688	51.20081921310741
103.991	48.8828	51.20081921310741
104.092	48.9609	51.20081921310741
104.194	48.9375	51.20081921310741
104.295	48.9141	51.20081921310741
104.396	48.9922	51.20081921310741
104.498	49.0391	51.20081921310741
104.598	49.0547	51.20081921310741
104.699	49.0859	51.20081921310741
104.801	49.0625	51.20081921310741
104.902	49.0781	51.20081921310741
105.004	49.0781	51.20081921310741
105.105	49.1719	51.20081921310741
105.206	49.1953	51.20081921310741
105.307	49.1953	51.20081921310741
105.408	49.2109	51.20081921310741
105.509	49.2344	51.20081921310741
105.611	49.2422	51.20081921310741
105.712	49.3672	51.20081921310741
105.814	49.3516	51.20081921310741
105.914	49.3125	51.20081921310741
106.015	49.3984	51.20081921310741
106.117	49.4453	51.20081921310741
106.218	49.3906	51.20081921310741
106.319	49.4609	51.20081921310741
106.421	49.4922	51.20081921310741
106.521	49.4922	51.20081921310741
106.623	49.4453	51.20081921310741
106.724	49.4688	51.20081921310741
106.825	49.5156	51.20081921310741
106.927	49.5313	51.20081921310741
107.028	49.5547	51.20081921310741
107.128	49.6172	51.20081921310741
107.23	49.6719	51.20081921310741
107.331	49.6406	51.20081921310741
107.433	49.6719	51.20081921310741
107.534	49.6641	51.20081921310741
107.635	49.7109	51.20081921310741
107.736	49.7188	51.20081921310741
107.837	49.7891	51.20081921310741
107.938	49.8125	51.20081921310741
108.04	49.8359	51.20081921310741
108.141	49.8438	51.20081921310741
108.242	49.8438	51.20081921310741
108.343	49.8594	51.20081921310741
108.444	49.8359	51.20081921310741
108.546	49.9063	51.20081921310741
108.647	49.8906	51.20081921310741
108.748	49.8828	51.20081921310741
108.85	49.9453	51.20081921310741
108.951	50.0234	51.20081921310741
109.051	49.9766	51.20081921310741
109.153	50.1094	51.20081921310741
109.254	50.0938	51.20081921310741
109.356	50.0938	51.20081921310741
109.457	50.1328	51.20081921310741
109.558	50.1797	51.20081921310741
109.659	50.1953	51.20081921310741
109.76	50.2031	51.20081921310741
109.861	50.2266	51.20081921310741
109.963	50.2891	51.20081921310741
110.064	50.2969	51.20081921310741
110.166	50.25	51.20081921310741
110.266	50.2734	51.20081921310741
110.367	50.3125	51.20081921310741
110.469	50.4219	51.20081921310741
110.57	50.4297	51.20081921310741
110.671	50.375	51.20081921310741
110.773	50.375	51.20081921310741
110.873	50.3984	51.20081921310741
110.975	50.4297	51.20081921310741
111.076	50.5625	51.20081921310741
111.177	50.5391	51.20081921310741
111.279	50.4766	51.20081921310741
111.38	50.4922	51.20081921310741
111.48	50.5625	51.20081921310741
111.582	50.5703	51.20081921310741
111.683	50.5625	51.20081921310741
111.785	50.6484	51.20081921310741
111.886	50.6094	51.20081921310741
111.987	50.6094	51.20081921310741
112.088	50.6328	51.20081921310741
112.189	50.6953	51.20081921310741
112.29	50.7266	51.20081921310741
112.392	50.6484	51.20081921310741
112.493	50.6953	51.20081921310741
112.594	50.7266	51.20081921310741
112.695	50.7656	51.20081921310741
112.796	50.7891	51.20081921310741
112.898	50.8047	51.20081921310741
112.999	50.7734	51.20081921310741
113.1	50.8281	51.20081921310741
113.202	50.7891	51.20081921310741
113.302	50.7734	51.20081921310741
113.403	50.8516	51.20081921310741
113.505	50.8281	51.20081921310741
113.606	50.8516	51.20081921310741
113.708	50.7734	51.20081921310741
113.809	50.8984	51.20081921310741
113.91	50.875	51.20081921310741
114.011	50.875	51.20081921310741
114.112	50.9375	51.20081921310741
114.213	50.875	51.20081921310741
114.315	51.0078	51.20081921310741
114.416	50.9844	51.20081921310741
114.518	50.875	51.20081921310741
114.618	50.8984	51.20081921310741
114.719	50.9844	51.20081921310741
114.821	50.8906	51.20081921310741
114.922	51.0078	51.20081921310741
115.023	51.0703	51.20081921310741
115.125	50.9844	51.20081921310741
115.225	51.0313	51.20081921310741
115.327	51.0547	51.20081921310741
115.428	50.9688	51.20081921310741
115.529	50.9844	51.20081921310741
115.631	51.0078	51.20081921310741
115.732	51.0313	51.20081921310741
115.832	51.0547	51.20081921310741
115.934	51.0313	51.20081921310741
116.035	51.0078	51.20081921310741
116.137	51.0234	51.20081921310741
116.238	51.0313	51.20081921310741
116.339	51.0313	51.20081921310741
116.44	51.0469	51.20081921310741
116.541	51.0078	51.20081921310741
116.642	51.0547	51.20081921310741
116.744	51.0547	51.20081921310741
116.845	51.0469	51.20081921310741
116.946	51.0547	51.20081921310741
117.047	51.125	51.20081921310741
117.148	51.0547	51.20081921310741
117.25	51.0938	51.20081921310741
117.351	51.1406	51.20081921310741
117.452	51.1016	51.20081921310741
117.554	51.0938	51.20081921310741
117.654	51.125	51.20081921310741
117.755	51.1016	51.20081921310741
117.857	51.0938	51.20081921310741
117.958	51.1016	51.20081921310741
118.06	51.0938	51.20081921310741
118.161	51.1016	51.20081921310741
118.261	51.125	51.20081921310741
118.363	51.1172	51.20081921310741
118.464	51.1484	51.20081921310741
118.565	51.0938	51.20081921310741
118.667	51.1406	51.20081921310741
118.768	51.1484	51.20081921310741
118.869	51.1875	51.20081921310741
118.97	51.1016	51.20081921310741
119.071	51.1484	51.20081921310741
119.173	51.0938	51.20081921310741
119.274	51.1875	51.20081921310741
119.375	51.1172	51.20081921310741
119.476	51.0313	51.20081921310741
119.577	51.0547	51.20081921310741
119.679	51.0781	51.20081921310741
119.78	51.1641	51.20081921310741
119.881	51.0547	51.20081921310741
119.983	51.1406	51.20081921310741
120.083	51.1016	51.20081921310741
120.184	51.1172	51.20081921310741
120.286	51.1406	51.20081921310741
120.387	51.1172	51.20081921310741
120.489	51.1406	51.20081921310741
120.59	51.0781	51.20081921310741
120.69	51.125	51.20081921310741
120.792	51.1172	51.20081921310741
120.893	51.1484	51.20081921310741
120.994	51.0938	51.20081921310741
121.096	51.0703	51.20081921310741
121.197	51.1172	51.20081921310741
121.297	51.1484	51.20081921310741
121.399	51.1484	51.20081921310741
121.5	51.0781	51.20081921310741
121.602	51.0938	51.20081921310741
121.703	51.0469	51.20081921310741
121.804	51.125	51.20081921310741
121.905	51.1875	51.20081921310741
122.006	51.0781	51.20081921310741
122.107	51.1484	51.20081921310741
122.209	51.1172	51.20081921310741
122.31	51.0781	51.20081921310741
122.412	51.1406	51.20081921310741
122.512	51.125	51.20081921310741
122.613	51.0938	51.20081921310741
122.715	51.0703	51.20081921310741
122.816	51.0547	51.20081921310741
122.917	50.9844	51.20081921310741
123.019	51.0547	51.20081921310741
123.119	51.0703	51.20081921310741
123.221	51.0781	51.20081921310741
123.322	51.0703	51.20081921310741
123.423	51.0078	51.20081921310741
123.525	51.0313	51.20081921310741
123.626	51.0313	51.20081921310741
123.726	51.0781	51.20081921310741
123.828	51.0547	51.20081921310741
123.929	51.0469	51.20081921310741
124.031	50.9375	51.20081921310741
124.132	51.0469	51.20081921310741
124.233	51.0234	51.20081921310741
124.335	50.9609	51.20081921310741
124.435	50.9609	51.20081921310741
124.536	51.0469	51.20081921310741
124.638	51.0469	51.20081921310741
124.739	50.9688	51.20081921310741
124.841	50.9219	51.20081921310741
124.942	51.0	51.20081921310741
125.042	51.0	51.20081921310741
125.144	51.0703	51.20081921310741
125.245	51.0781	51.20081921310741
125.346	51.0313	51.20081921310741
125.448	51.0078	51.20081921310741
125.549	51.0703	51.20081921310741
125.649	51.0547	51.20081921310741
125.751	50.9609	51.20081921310741
125.852	50.9453	51.20081921310741
125.954	50.9453	51.20081921310741
126.055	50.9844	51.20081921310741
126.156	50.9844	51.20081921310741
126.257	51.0078	51.20081921310741
126.358	51.0313	51.20081921310741
126.459	50.9844	51.20081921310741
126.561	50.9453	51.20081921310741
126.662	51.0	51.20081921310741
126.764	50.9453	51.20081921310741
126.864	50.9453	51.20081921310741
126.965	50.9453	51.20081921310741
127.067	50.9844	51.20081921310741
127.168	50.9453	51.20081921310741
127.269	51.0	51.20081921310741
127.371	50.9844	51.20081921310741
127.471	50.9219	51.20081921310741
127.573	50.9219	51.20081921310741
127.674	50.9141	51.20081921310741
127.775	50.9609	51.20081921310741
127.877	50.9219	51.20081921310741
127.978	50.8672	51.20081921310741
128.078	50.9141	51.20081921310741
128.18	50.8984	51.20081921310741
128.281	50.8984	51.20081921310741
128.383	50.9141	51.20081921310741
128.484	50.9219	51.20081921310741
128.585	50.9453	51.20081921310741
128.686	50.9453	51.20081921310741
128.787	50.8125	51.20081921310741
128.888	50.8281	51.20081921310741
128.99	50.8984	51.20081921310741
129.091	50.8984	51.20081921310741
129.193	50.8281	51.20081921310741
129.294	50.8281	51.20081921310741
129.394	50.8516	51.20081921310741
129.496	50.8984	51.20081921310741
129.597	50.8125	51.20081921310741
129.698	50.8516	51.20081921310741
129.8	50.8281	51.20081921310741
129.901	50.8281	51.20081921310741
130.001	50.8516	51.20081921310741
130.103	50.7734	51.20081921310741
130.204	50.8281	51.20081921310741
130.306	50.8281	51.20081921310741
130.407	50.9375	51.20081921310741
130.508	50.9219	51.20081921310741
130.609	50.8281	51.20081921310741
130.71	50.8125	51.20081921310741
130.811	50.8047	51.20081921310741
130.913	50.8047	51.20081921310741
131.014	50.7891	51.20081921310741
131.116	50.7734	51.20081921310741
131.216	50.75	51.20081921310741
131.317	50.8125	51.20081921310741
131.419	50.8281	51.20081921310741
131.52	50.7266	51.20081921310741
131.621	50.8047	51.20081921310741
131.723	50.8047	51.20081921310741
131.823	50.7031	51.20081921310741
131.925	50.7656	51.20081921310741
132.026	50.7188	51.20081921310741
132.127	50.7188	51.20081921310741
132.229	50.6953	51.20081921310741
132.33	50.6328	51.20081921310741
132.43	50.7266	51.20081921310741
132.532	50.7266	51.20081921310741
132.633	50.7266	51.20081921310741
132.735	50.7266	51.20081921310741
132.836	50.6797	51.20081921310741
132.937	50.7031	51.20081921310741
133.038	50.6563	51.20081921310741
133.139	50.6484	51.20081921310741
133.24	50.6719	51.20081921310741
133.342	50.6797	51.20081921310741
133.443	50.7031	51.20081921310741
133.545	50.6484	51.20081921310741
133.646	50.625	51.20081921310741
133.746	50.6797	51.20081921310741
133.848	50.6797	51.20081921310741
133.949	50.6484	51.20081921310741
134.05	50.625	51.20081921310741
134.152	50.6563	51.20081921310741
134.253	50.6719	51.20081921310741
134.353	50.6094	51.20081921310741
134.455	50.6719	51.20081921310741
134.556	50.5859	51.20081921310741
134.658	50.5703	51.20081921310741
134.759	50.625	51.20081921310741
134.86	50.5469	51.20081921310741
134.961	50.5625	51.20081921310741
135.062	50.6484	51.20081921310741
135.163	50.5859	51.20081921310741
135.265	50.5469	51.20081921310741
135.366	50.5625	51.20081921310741
135.468	50.6016	51.20081921310741
135.568	50.5	51.20081921310741
135.669	50.5859	51.20081921310741
135.771	50.625	51.20081921310741
135.872	50.5391	51.20081921310741
135.973	50.5703	51.20081921310741
136.075	50.5234	51.20081921310741
136.175	50.5156	51.20081921310741
136.277	50.5234	51.20081921310741
136.378	50.5	51.20081921310741
136.479	50.5156	51.20081921310741
136.581	50.4531	51.20081921310741
136.682	50.5156	51.20081921310741
136.782	50.4453	51.20081921310741
136.884	50.5234	51.20081921310741
136.985	50.5625	51.20081921310741
137.087	50.5703	51.20081921310741
137.188	50.4688	51.20081921310741
137.289	50.4063	51.20081921310741
137.39	50.4297	51.20081921310741
137.491	50.5	51.20081921310741
137.592	50.4766	51.20081921310741
137.694	50.5234	51.20081921310741
137.795	50.4688	51.20081921310741
137.897	50.4219	51.20081921310741
137.997	50.3984	51.20081921310741
138.098	50.4063	51.20081921310741
138.2	50.4531	51.20081921310741
138.301	50.4922	51.20081921310741
138.402	50.3828	51.20081921310741
138.504	50.4453	51.20081921310741
138.604	50.4297	51.20081921310741
138.705	50.4063	51.20081921310741
138.807	50.4063	51.20081921310741
138.908	50.4219	51.20081921310741
139.01	50.4297	51.20081921310741
139.111	50.4063	51.20081921310741
139.211	50.4063	51.20081921310741
139.313	50.375	51.20081921310741
139.414	50.3828	51.20081921310741
139.515	50.4531	51.20081921310741
139.617	50.4219	51.20081921310741
139.718	50.375	51.20081921310741
139.819	50.3359	51.20081921310741
139.92	50.375	51.20081921310741
140.021	50.375	51.20081921310741
140.123	50.3438	51.20081921310741
140.224	50.2969	51.20081921310741
140.325	50.2891	51.20081921310741
140.427	50.2734	51.20081921310741
140.527	50.2734	51.20081921310741
140.629	50.375	51.20081921310741
140.73	50.375	51.20081921310741
140.831	50.3359	51.20081921310741
140.933	50.2734	51.20081921310741
141.034	50.2422	51.20081921310741
141.134	50.2734	51.20081921310741
141.236	50.2891	51.20081921310741
141.337	50.2188	51.20081921310741
141.439	50.2656	51.20081921310741
141.54	50.2422	51.20081921310741
141.641	50.3203	51.20081921310741
141.742	50.2734	51.20081921310741
141.843	50.2031	51.20081921310741
141.944	50.2266	51.20081921310741
142.046	50.1719	51.20081921310741
142.147	50.2188	51.20081921310741
142.249	50.2422	51.20081921310741
142.349	50.2734	51.20081921310741
142.45	50.2734	51.20081921310741
142.552	50.2734	51.20081921310741
142.653	50.2031	51.20081921310741
142.754	50.1953	51.20081921310741
142.856	50.2031	51.20081921310741
142.956	50.1797	51.20081921310741
143.057	50.2031	51.20081921310741
143.159	50.1719	51.20081921310741
143.26	50.2031	51.20081921310741
143.362	50.2188	51.20081921310741
143.463	50.2422	51.20081921310741
143.563	50.2188	51.20081921310741
143.665	50.1563	51.20081921310741
143.766	50.1953	51.20081921310741
143.867	50.2266	51.20081921310741
143.969	50.1094	51.20081921310741
144.07	50.1797	51.20081921310741
144.171	50.1953	51.20081921310741
144.272	50.1094	51.20081921310741
144.373	50.1484	51.20081921310741
144.475	50.1328	51.20081921310741
144.576	50.2031	51.20081921310741
144.677	50.1563	51.20081921310741
144.778	50.1484	51.20081921310741
144.879	50.1563	51.20081921310741
144.981	50.1094	51.20081921310741
145.082	50.0703	51.20081921310741
145.183	50.0703	51.20081921310741
145.285	50.1563	51.20081921310741
145.385	50.1328	51.20081921310741
145.486	50.1328	51.20081921310741
145.588	50.0234	51.20081921310741
145.689	50.0469	51.20081921310741
145.791	50.0703	51.20081921310741
145.892	50.1328	51.20081921310741
145.992	50.0859	51.20081921310741
146.094	50.2031	51.20081921310741
146.195	50.0391	51.20081921310741
146.296	49.9922	51.20081921310741
146.398	50.0391	51.20081921310741
146.499	50.0625	51.20081921310741
146.599	50.1172	51.20081921310741
146.701	50.0938	51.20081921310741
146.802	50.0469	51.20081921310741
146.904	50.0938	51.20081921310741
147.005	50.0703	51.20081921310741
147.106	50.0	51.20081921310741
147.207	50.0859	51.20081921310741
147.308	50.0391	51.20081921310741
147.409	50.0	51.20081921310741
147.511	49.9531	51.20081921310741
147.612	50.0	51.20081921310741
147.714	49.9922	51.20081921310741
147.814	49.9453	51.20081921310741
147.915	49.9531	51.20081921310741
148.017	49.9531	51.20081921310741
148.118	50.0156	51.20081921310741
148.219	49.9688	51.20081921310741
148.321	50.0	51.20081921310741
148.421	49.9141	51.20081921310741
148.523	49.9063	51.20081921310741
148.624	49.9297	51.20081921310741
148.725	49.9922	51.20081921310741
148.827	49.9922	51.20081921310741
148.928	49.9531	51.20081921310741
149.028	49.9688	51.20081921310741
149.13	50.0391	51.20081921310741
149.231	49.9531	51.20081921310741
149.333	49.9531	51.20081921310741
149.434	49.9063	51.20081921310741
149.535	49.9766	51.20081921310741
149.637	49.9063	51.20081921310741
149.737	49.9297	51.20081921310741
149.838	49.9688	51.20081921310741
149.94	49.9141	51.20081921310741
150.041	49.9297	51.20081921310741
150.143	49.8906	51.20081921310741
150.244	49.9141	51.20081921310741
150.344	49.8672	51.20081921310741
150.446	49.9453	51.20081921310741
150.547	49.9063	51.20081921310741
150.648	49.9922	51.20081921310741
150.75	49.9688	51.20081921310741
150.851	49.9688	51.20081921310741
150.951	49.9531	51.20081921310741
151.053	50.0	51.20081921310741
151.154	49.9531	51.20081921310741
151.256	49.8672	51.20081921310741
151.357	49.8594	51.20081921310741
151.458	49.9922	51.20081921310741
151.56	49.9531	51.20081921310741
151.66	49.9141	51.20081921310741
151.761	49.9297	51.20081921310741
151.863	49.9766	51.20081921310741
151.964	49.8438	51.20081921310741
152.066	49.8203	51.20081921310741
152.167	49.9453	51.20081921310741
152.267	49.9531	51.20081921310741
152.369	49.8672	51.20081921310741
152.47	49.9531	51.20081921310741
152.571	50.0	51.20081921310741
152.673	50.0	51.20081921310741
152.774	50.0391	51.20081921310741
152.875	50.0469	51.20081921310741
152.976	49.9766	51.20081921310741
153.077	50.0	51.20081921310741
153.179	49.9297	51.20081921310741
153.28	49.9766	51.20081921310741
153.381	49.9297	51.20081921310741
153.482	49.9141	51.20081921310741
153.583	50.0703	51.20081921310741
153.685	49.9922	51.20081921310741
153.786	49.9766	51.20081921310741
153.887	50.0391	51.20081921310741
153.989	50.1094	51.20081921310741
154.089	50.0234	51.20081921310741
154.19	50.0234	51.20081921310741
154.292	50.0625	51.20081921310741
154.393	50.1094	51.20081921310741
154.495	50.0859	51.20081921310741
154.596	50.0703	51.20081921310741
154.696	50.1328	51.20081921310741
154.798	50.1328	51.20081921310741
154.899	50.0625	51.20081921310741
155.0	50.1328	51.20081921310741
155.102	50.1094	51.20081921310741
155.203	50.1484	51.20081921310741
155.303	50.1563	51.20081921310741
155.405	50.2656	51.20081921310741
155.506	50.1719	51.20081921310741
155.608	50.1797	51.20081921310741
155.709	50.2656	51.20081921310741
155.81	50.2188	51.20081921310741
155.912	50.2422	51.20081921310741
156.012	50.25	51.20081921310741
156.113	50.1484	51.20081921310741
156.215	50.2188	51.20081921310741
156.316	50.2031	51.20081921310741
156.418	50.25	51.20081921310741
156.519	50.3125	51.20081921310741
156.619	50.2656	51.20081921310741
156.721	50.375	51.20081921310741
156.822	50.3125	51.20081921310741
156.923	50.4063	51.20081921310741
157.025	50.3828	51.20081921310741
157.126	50.3203	51.20081921310741
157.227	50.3828	51.20081921310741
157.328	50.4063	51.20081921310741
157.429	50.3984	51.20081921310741
157.531	50.3359	51.20081921310741
157.632	50.4453	51.20081921310741
157.733	50.375	51.20081921310741
157.834	50.4219	51.20081921310741
157.935	50.4219	51.20081921310741
158.037	50.3828	51.20081921310741
158.138	50.4531	51.20081921310741
158.239	50.5	51.20081921310741
158.341	50.4766	51.20081921310741
158.441	50.5156	51.20081921310741
158.542	50.4531	51.20081921310741
158.644	50.4922	51.20081921310741
158.745	50.6016	51.20081921310741
158.847	50.6094	51.20081921310741
158.948	50.5	51.20081921310741
159.048	50.5156	51.20081921310741
159.15	50.5391	51.20081921310741
159.251	50.5859	51.20081921310741
159.352	50.5	51.20081921310741
159.454	50.5469	51.20081921310741
159.555	50.6328	51.20081921310741
159.655	50.5469	51.20081921310741
159.757	50.5391	51.20081921310741
159.858	50.5469	51.20081921310741
159.96	50.625	51.20081921310741
160.061	50.5703	51.20081921310741
160.162	50.5469	51.20081921310741
160.263	50.6094	51.20081921310741
160.364	50.6953	51.20081921310741
160.465	50.6328	51.20081921310741
160.567	50.5156	51.20081921310741
