DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time'\nylabels = ( 'Temperature', 'Power' )\n"
self.number_history	0
self.text_log_note	'Note'

Time	Temperature	Power
1879.811	97.2031	25.600409606553704
1879.911	97.1875	25.600409606553704
1880.012	97.1875	25.600409606553704
1880.114	97.2109	25.600409606553704
1880.215	97.2266	25.600409606553704
1880.316	97.2266	25.600409606553704
1880.418	97.1875	25.600409606553704
1880.519	97.2344	25.600409606553704
1880.621	97.2031	25.600409606553704
1880.722	97.1875	25.600409606553704
1880.822	97.2266	25.600409606553704
1880.924	97.2109	25.600409606553704
1881.025	97.3047	25.600409606553704
1881.126	97.2969	25.600409606553704
1881.228	97.2266	25.600409606553704
1881.329	97.2109	25.600409606553704
1881.431	97.2109	25.600409606553704
1881.532	97.1641	25.600409606553704
1881.633	97.2109	25.600409606553704
1881.734	97.2578	25.600409606553704
1881.835	97.2109	25.600409606553704
1881.936	97.2344	25.600409606553704
1882.038	97.2344	25.600409606553704
1882.139	97.2266	25.600409606553704
1882.241	97.3203	25.600409606553704
1882.342	97.2266	25.600409606553704
1882.443	97.2969	25.600409606553704
1882.544	97.2813	25.600409606553704
1882.645	97.2344	25.600409606553704
1882.746	97.2266	25.600409606553704
1882.848	97.25	25.600409606553704
1882.949	97.2266	25.600409606553704
1883.051	97.2734	25.600409606553704
1883.152	97.2109	25.600409606553704
1883.253	97.2266	25.600409606553704
1883.355	97.2969	25.600409606553704
1883.455	97.25	25.600409606553704
1883.556	97.1641	25.600409606553704
1883.658	97.25	25.600409606553704
1883.759	97.2344	25.600409606553704
1883.861	97.1875	25.600409606553704
1883.962	97.1641	25.600409606553704
1884.063	97.2266	25.600409606553704
1884.165	97.2734	25.600409606553704
1884.265	97.2734	25.600409606553704
1884.366	97.1875	25.600409606553704
1884.468	97.25	25.600409606553704
1884.569	97.3047	25.600409606553704
1884.671	97.2969	25.600409606553704
1884.772	97.25	25.600409606553704
1884.873	97.2578	25.600409606553704
1884.975	97.2734	25.600409606553704
1885.076	97.2734	25.600409606553704
1885.176	97.2734	25.600409606553704
1885.278	97.2578	25.600409606553704
1885.379	97.3203	25.600409606553704
1885.481	97.2266	25.600409606553704
1885.582	97.25	25.600409606553704
1885.683	97.25	25.600409606553704
1885.785	97.25	25.600409606553704
1885.886	97.2109	25.600409606553704
1885.986	97.2031	25.600409606553704
1886.088	97.2266	25.600409606553704
1886.189	97.2813	25.600409606553704
1886.29	97.25	25.600409606553704
1886.392	97.2969	25.600409606553704
1886.493	97.2813	25.600409606553704
1886.595	97.2734	25.600409606553704
1886.696	97.2969	25.600409606553704
1886.797	97.3203	25.600409606553704
1886.898	97.3203	25.600409606553704
1886.999	97.2266	25.600409606553704
1887.1	97.2734	25.600409606553704
1887.202	97.2344	25.600409606553704
1887.303	97.2031	25.600409606553704
1887.405	97.2813	25.600409606553704
1887.506	97.3047	25.600409606553704
1887.607	97.2578	25.600409606553704
1887.708	97.2969	25.600409606553704
1887.809	97.2734	25.600409606553704
1887.91	97.25	25.600409606553704
1888.012	97.25	25.600409606553704
1888.113	97.2344	25.600409606553704
1888.215	97.25	25.600409606553704
1888.316	97.2969	25.600409606553704
1888.417	97.25	25.600409606553704
1888.518	97.2578	25.600409606553704
1888.619	97.2344	25.600409606553704
1888.72	97.2813	25.600409606553704
1888.822	97.2266	25.600409606553704
1888.923	97.1797	25.600409606553704
1889.025	97.2266	25.600409606553704
1889.126	97.2031	25.600409606553704
1889.227	97.2266	25.600409606553704
1889.329	97.25	25.600409606553704
1889.429	97.1875	25.600409606553704
1889.53	97.2266	25.600409606553704
