DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
26.154	79.9297	0.0
26.255	79.8672	0.0
26.356	79.8438	0.0
26.457	79.7734	0.0
26.558	79.7031	0.0
26.658	79.6719	0.0
26.76	79.6953	0.0
26.861	79.625	0.0
26.961	79.625	0.0
27.063	79.5156	0.0
27.163	79.5391	0.0
27.265	79.4453	0.0
27.366	79.3359	0.0
27.466	79.3047	0.0
27.568	79.2891	0.0
27.669	79.2578	0.0
27.769	79.2109	0.0
27.871	79.2109	0.0
27.971	79.1406	0.0
28.073	79.125	0.0
28.174	79.0313	0.0
28.274	79.0938	0.0
28.376	79.0547	0.0
28.476	78.9766	0.0
28.577	78.9063	0.0
28.679	78.9063	0.0
28.779	78.7656	0.0
28.88	78.75	0.0
28.981	78.75	0.0
29.082	78.7422	0.0
29.184	78.6797	0.0
29.284	78.6563	0.0
29.385	78.5781	0.0
29.486	78.6016	0.0
29.587	78.5313	0.0
29.688	78.5078	0.0
29.789	78.3516	0.0
29.89	78.375	0.0
29.99	78.375	0.0
30.092	78.3516	0.0
30.193	78.2109	0.0
30.294	78.2109	0.0
30.395	78.1719	0.0
30.495	78.1875	0.0
30.597	78.1016	0.0
30.698	78.0938	0.0
30.798	78.0313	0.0
30.9	78.0313	0.0
31.0	77.9766	0.0
31.102	77.8516	0.0
31.203	77.7578	0.0
31.303	77.8438	0.0
31.405	77.7813	0.0
31.505	77.7344	0.0
31.606	77.6875	0.0
31.708	77.5703	0.0
31.808	77.5938	0.0
31.909	77.5938	0.0
32.01	77.5	0.0
32.111	77.4531	0.0
32.213	77.3984	0.0
32.313	77.3594	0.0
32.414	77.3828	0.0
32.515	77.3281	0.0
32.616	77.3047	0.0
32.717	77.2813	0.0
32.818	77.3125	0.0
32.919	77.2344	0.0
33.019	77.125	0.0
33.121	77.0781	0.0
33.222	76.9766	0.0
33.323	77.0547	0.0
33.424	77.0078	0.0
33.524	76.9844	0.0
33.626	76.8828	0.0
33.727	76.9063	0.0
33.827	76.7891	0.0
33.929	76.8125	0.0
34.029	76.7422	0.0
34.13	76.7266	0.0
34.232	76.6797	0.0
34.332	76.6563	0.0
34.434	76.6016	0.0
34.534	76.4922	0.0
34.635	76.5391	0.0
34.737	76.4375	0.0
34.837	76.5313	0.0
34.938	76.4609	0.0
35.039	76.3672	0.0
35.14	76.3438	0.0
35.242	76.3281	0.0
35.342	76.2813	0.0
35.443	76.2031	0.0
35.544	76.125	0.0
35.645	76.1484	0.0
35.745	76.1641	0.0
35.847	76.0938	0.0
35.948	76.0547	0.0
36.048	75.9141	0.0
36.15	75.9375	0.0
36.25	75.9375	0.0
36.352	75.8516	0.0
36.453	75.8203	0.0
36.553	75.75	0.0
36.655	75.75	0.0
36.755	75.7578	0.0
36.856	75.7031	0.0
36.958	75.5703	0.0
37.058	75.5625	0.0
37.159	75.5391	0.0
37.26	75.5859	0.0
37.361	75.4922	0.0
37.463	75.4063	0.0
37.563	75.4219	0.0
37.664	75.4297	0.0
37.765	75.3125	0.0
37.866	75.2422	0.0
37.967	75.3047	0.0
38.068	75.2188	0.0
38.169	75.1953	0.0
38.27	75.1641	0.0
38.371	75.0547	0.0
38.472	75.0156	0.0
38.573	75.0156	0.0
38.674	74.9453	0.0
38.774	74.8984	0.0
38.876	74.9141	0.0
38.977	74.8047	0.0
39.077	74.8047	0.0
39.179	74.7734	0.0
39.279	74.8047	0.0
39.381	74.6641	0.0
39.482	74.7031	0.0
39.582	74.6406	0.0
39.684	74.5625	0.0
39.784	74.5234	0.0
39.885	74.5469	0.0
39.987	74.5234	0.0
40.087	74.4063	0.0
40.188	74.3125	0.0
40.289	74.3594	0.0
40.39	74.3359	0.0
40.492	74.375	0.0
40.592	74.2813	0.0
40.693	74.2109	0.0
40.794	74.125	0.0
40.895	74.1875	0.0
40.996	74.0938	0.0
41.097	74.0938	0.0
41.198	74.1016	0.0
