DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
2.834	75.8203	0.0
2.935	75.7031	0.0
3.036	75.7266	0.0
3.137	75.7031	0.0
3.237	75.6641	0.0
3.339	75.6875	0.0
3.44	75.5703	0.0
3.541	75.5625	0.0
3.642	75.4766	0.0
3.742	75.4219	0.0
3.844	75.4453	0.0
3.944	75.3828	0.0
4.045	75.4219	0.0
4.147	75.3047	0.0
4.247	75.2344	0.0
4.348	75.2656	0.0
4.449	75.1875	0.0
4.55	75.1484	0.0
4.651	75.1016	0.0
4.752	75.0859	0.0
4.852	74.9922	0.0
4.954	74.9219	0.0
5.055	75.0078	0.0
5.155	74.8984	0.0
5.257	74.8516	0.0
5.357	74.7969	0.0
5.458	74.8438	0.0
5.559	74.8516	0.0
5.66	74.7813	0.0
5.762	74.7266	0.0
5.862	74.7344	0.0
5.963	74.6797	0.0
6.064	74.5625	0.0
6.165	74.5703	0.0
6.265	74.5391	0.0
6.367	74.5859	0.0
6.468	74.4531	0.0
6.569	74.4219	0.0
6.67	74.3594	0.0
6.77	74.3516	0.0
6.872	74.375	0.0
6.972	74.3359	0.0
7.073	74.3281	0.0
7.174	74.2891	0.0
7.275	74.1484	0.0
7.376	74.1484	0.0
7.477	74.1172	0.0
7.578	74.0703	0.0
7.679	74.0938	0.0
7.78	74.0703	0.0
7.88	73.9453	0.0
7.982	73.8984	0.0
8.083	73.9531	0.0
8.183	73.8984	0.0
8.285	73.7656	0.0
8.385	73.8359	0.0
8.486	73.7578	0.0
8.587	73.6484	0.0
8.688	73.6641	0.0
8.79	73.625	0.0
8.89	73.5703	0.0
8.991	73.5703	0.0
9.092	73.5547	0.0
9.193	73.4609	0.0
9.293	73.4141	0.0
9.395	73.4609	0.0
9.496	73.4531	0.0
9.596	73.3672	0.0
9.698	73.2188	0.0
9.798	73.25	0.0
9.9	73.25	0.0
10.0	73.2031	0.0
10.101	73.1094	0.0
10.203	73.1328	0.0
10.303	73.0859	0.0
10.404	73.1016	0.0
10.505	73.0625	0.0
10.606	72.9922	0.0
10.708	72.9453	0.0
10.808	72.8984	0.0
10.909	72.875	0.0
11.01	72.875	0.0
11.111	72.8125	0.0
