DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
2.834	83.1328	0.0
2.935	83.0938	0.0
3.036	83.0859	0.0
3.137	83.0469	0.0
3.237	83.0234	0.0
3.339	82.9688	0.0
3.439	82.9688	0.0
3.541	82.8984	0.0
3.642	82.8594	0.0
3.742	82.8125	0.0
3.844	82.7422	0.0
3.944	82.7422	0.0
4.045	82.7813	0.0
4.147	82.7422	0.0
4.247	82.6016	0.0
4.348	82.625	0.0
4.449	82.6172	0.0
4.55	82.5781	0.0
4.651	82.5	0.0
4.752	82.4531	0.0
4.853	82.4609	0.0
4.954	82.4141	0.0
5.055	82.3125	0.0
5.155	82.2656	0.0
5.257	82.2422	0.0
5.357	82.2031	0.0
5.458	82.1328	0.0
5.56	82.0781	0.0
5.66	82.0625	0.0
5.762	81.9688	0.0
5.862	82.0078	0.0
5.963	81.9688	0.0
6.065	81.9141	0.0
6.165	81.875	0.0
6.266	81.875	0.0
6.367	81.8203	0.0
6.468	81.7109	0.0
6.569	81.7109	0.0
6.67	81.7109	0.0
6.771	81.6328	0.0
6.872	81.6016	0.0
6.973	81.5469	0.0
7.073	81.5313	0.0
7.175	81.4609	0.0
7.275	81.4531	0.0
7.376	81.3828	0.0
7.478	81.3203	0.0
7.578	81.3203	0.0
7.68	81.2969	0.0
7.78	81.2969	0.0
7.881	81.125	0.0
7.983	81.1563	0.0
8.083	81.0781	0.0
8.184	81.0078	0.0
8.285	80.9844	0.0
8.386	81.0078	0.0
8.486	80.8672	0.0
8.588	80.9141	0.0
8.689	80.9141	0.0
8.79	80.7734	0.0
8.891	80.8047	0.0
8.991	80.7734	0.0
9.093	80.7031	0.0
9.193	80.7266	0.0
9.294	80.6406	0.0
9.396	80.5625	0.0
9.496	80.5469	0.0
9.598	80.5859	0.0
9.698	80.4688	0.0
9.799	80.4922	0.0
9.901	80.3594	0.0
10.001	80.3281	0.0
10.102	80.2656	0.0
10.203	80.2578	0.0
10.304	80.2578	0.0
10.405	80.1953	0.0
10.506	80.1875	0.0
10.607	80.1406	0.0
10.708	80.0547	0.0
10.809	80.0078	0.0
10.91	80.0547	0.0
11.011	79.9375	0.0
11.112	79.8359	0.0
11.213	79.8359	0.0
11.314	79.7734	0.0
11.415	79.8359	0.0
11.516	79.7969	0.0
11.617	79.6953	0.0
11.718	79.6719	0.0
11.819	79.6953	0.0
11.92	79.5156	0.0
12.021	79.4531	0.0
12.122	79.5234	0.0
12.223	79.4063	0.0
12.324	79.3984	0.0
12.425	79.3516	0.0
12.526	79.3594	0.0
12.628	79.2891	0.0
12.728	79.2188	0.0
12.829	79.1406	0.0
12.93	79.1719	0.0
13.031	79.2344	0.0
13.132	79.2109	0.0
13.233	79.1406	0.0
13.334	78.9531	0.0
13.435	78.9141	0.0
13.536	78.9063	0.0
13.637	78.8906	0.0
13.738	78.8203	0.0
13.839	78.7969	0.0
13.94	78.7422	0.0
14.041	78.7188	0.0
14.142	78.6328	0.0
14.243	78.6953	0.0
14.344	78.6797	0.0
14.445	78.625	0.0
14.546	78.625	0.0
14.647	78.5391	0.0
14.748	78.5078	0.0
14.849	78.4844	0.0
14.95	78.4453	0.0
15.051	78.2813	0.0
15.152	78.3516	0.0
15.253	78.3281	0.0
