DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
14.241	88.2031	0.0
14.343	88.1328	0.0
14.443	88.0391	0.0
14.544	87.9609	0.0
14.645	87.9688	0.0
14.746	87.9844	0.0
14.848	87.8438	0.0
14.948	87.7813	0.0
15.049	87.75	0.0
15.15	87.6797	0.0
15.251	87.6016	0.0
15.352	87.5781	0.0
15.453	87.5	0.0
15.554	87.4531	0.0
15.654	87.4844	0.0
15.756	87.3594	0.0
15.857	87.3359	0.0
15.958	87.3828	0.0
16.059	87.3594	0.0
16.16	87.2031	0.0
16.261	87.1328	0.0
16.362	87.0625	0.0
16.462	87.0859	0.0
16.564	87.0781	0.0
16.665	86.9141	0.0
16.766	86.8672	0.0
16.867	86.8672	0.0
16.967	86.875	0.0
17.069	86.7813	0.0
17.17	86.7344	0.0
17.27	86.7734	0.0
17.372	86.6875	0.0
17.472	86.6094	0.0
17.573	86.4766	0.0
17.675	86.4766	0.0
17.775	86.4688	0.0
17.877	86.3594	0.0
17.978	86.3594	0.0
18.078	86.2813	0.0
18.18	86.3047	0.0
18.28	86.2422	0.0
18.381	86.2188	0.0
18.483	86.1641	0.0
18.583	86.125	0.0
18.684	86.0938	0.0
18.785	86.0234	0.0
18.886	85.8672	0.0
18.988	85.8828	0.0
19.088	85.9531	0.0
19.189	85.8125	0.0
19.29	85.7891	0.0
19.391	85.6797	0.0
19.492	85.6953	0.0
19.593	85.6172	0.0
19.694	85.5938	0.0
19.796	85.5469	0.0
19.896	85.5156	0.0
19.997	85.4688	0.0
20.098	85.4766	0.0
20.199	85.4063	0.0
20.3	85.3594	0.0
20.401	85.3281	0.0
20.502	85.2578	0.0
20.602	85.2422	0.0
20.704	85.2656	0.0
20.805	85.1172	0.0
20.906	84.9766	0.0
21.007	85.0781	0.0
21.107	85.0078	0.0
21.209	84.9844	0.0
21.31	84.9141	0.0
21.41	84.9141	0.0
21.512	84.8672	0.0
21.612	84.7891	0.0
21.713	84.6953	0.0
21.815	84.6719	0.0
21.915	84.625	0.0
22.017	84.5859	0.0
22.118	84.5547	0.0
22.218	84.5313	0.0
22.32	84.4922	0.0
22.42	84.4609	0.0
22.521	84.3906	0.0
22.623	84.3281	0.0
22.723	84.2109	0.0
22.825	84.1641	0.0
22.925	84.2266	0.0
23.026	84.1172	0.0
23.128	84.1875	0.0
23.228	84.0469	0.0
23.329	84.0156	0.0
23.43	83.9766	0.0
23.531	83.9219	0.0
23.632	83.8594	0.0
23.733	83.7891	0.0
23.834	83.7578	0.0
23.936	83.6953	0.0
24.036	83.7578	0.0
24.137	83.7344	0.0
24.238	83.7188	0.0
24.339	83.5391	0.0
24.44	83.4609	0.0
24.541	83.4375	0.0
24.642	83.4375	0.0
24.742	83.3906	0.0
24.844	83.3516	0.0
24.945	83.3203	0.0
25.046	83.2344	0.0
25.147	83.2031	0.0
25.247	83.2031	0.0
25.349	83.1328	0.0
25.45	83.0703	0.0
25.55	82.9688	0.0
25.652	82.9766	0.0
25.752	82.9297	0.0
25.854	82.9531	0.0
25.955	82.875	0.0
26.055	82.8516	0.0
26.157	82.7813	0.0
26.258	82.7188	0.0
26.358	82.6484	0.0
26.46	82.6719	0.0
26.56	82.5078	0.0
26.661	82.5	0.0
26.763	82.5234	0.0
26.863	82.5234	0.0
26.965	82.3906	0.0
27.065	82.3359	0.0
27.166	82.2891	0.0
27.268	82.25	0.0
27.368	82.2188	0.0
27.469	82.1797	0.0
27.57	82.2031	0.0
27.671	82.1484	0.0
27.772	82.0547	0.0
27.873	82.0625	0.0
27.974	82.0078	0.0
28.075	81.9375	0.0
28.176	81.8906	0.0
28.277	81.8672	0.0
28.378	81.8516	0.0
28.479	81.7109	0.0
28.579	81.7344	0.0
28.681	81.6797	0.0
28.782	81.6406	0.0
28.882	81.6328	0.0
28.984	81.5078	0.0
29.085	81.4766	0.0
29.186	81.4766	0.0
29.287	81.3906	0.0
29.387	81.3125	0.0
29.489	81.3438	0.0
29.59	81.3438	0.0
29.69	81.2031	0.0
29.792	81.1563	0.0
29.892	81.125	0.0
29.994	81.1094	0.0
30.095	81.125	0.0
30.195	81.0547	0.0
30.297	80.9688	0.0
30.397	80.9219	0.0
30.498	80.9453	0.0
30.6	80.8438	0.0
30.7	80.7734	0.0
30.801	80.7734	0.0
30.902	80.7266	0.0
31.003	80.6641	0.0
31.105	80.6563	0.0
31.205	80.6172	0.0
31.306	80.6172	0.0
31.407	80.5156	0.0
31.508	80.3984	0.0
31.609	80.4453	0.0
31.71	80.4063	0.0
31.811	80.4531	0.0
31.913	80.3281	0.0
32.013	80.3047	0.0
32.114	80.1953	0.0
32.215	80.1875	0.0
32.316	80.125	0.0
32.417	80.1172	0.0
32.518	80.0547	0.0
32.619	80.0547	0.0
32.719	79.9609	0.0
32.821	79.9141	0.0
32.922	79.9297	0.0
33.023	79.8828	0.0
33.124	79.8203	0.0
33.224	79.7891	0.0
33.326	79.7031	0.0
33.427	79.6719	0.0
33.527	79.625	0.0
33.629	79.5859	0.0
33.729	79.5625	0.0
33.83	79.5234	0.0
33.932	79.4922	0.0
34.032	79.4766	0.0
34.134	79.4297	0.0
34.235	79.3047	0.0
34.335	79.3359	0.0
34.437	79.3047	0.0
34.537	79.1953	0.0
34.638	79.1406	0.0
34.74	79.1406	0.0
34.84	79.1484	0.0
34.942	79.1016	0.0
35.042	79.0469	0.0
35.143	79.0234	0.0
35.245	78.9609	0.0
35.345	78.8828	0.0
35.446	78.8203	0.0
35.547	78.8672	0.0
35.648	78.7422	0.0
35.749	78.6953	0.0
35.85	78.6797	0.0
35.951	78.6484	0.0
36.053	78.625	0.0
36.153	78.5781	0.0
36.254	78.5078	0.0
36.355	78.4922	0.0
36.456	78.4922	0.0
36.557	78.4219	0.0
36.658	78.4609	0.0
36.759	78.3672	0.0
36.859	78.2422	0.0
36.961	78.2813	0.0
37.062	78.2813	0.0
37.163	78.1875	0.0
37.264	78.125	0.0
37.364	78.0703	0.0
37.466	78.0703	0.0
37.567	78.0469	0.0
37.667	78.0	0.0
37.769	77.9766	0.0
37.869	77.9141	0.0
37.97	77.8516	0.0
38.072	77.7813	0.0
38.172	77.7813	0.0
38.274	77.7734	0.0
38.375	77.7266	0.0
38.475	77.7109	0.0
38.577	77.7031	0.0
38.677	77.6563	0.0
38.778	77.5156	0.0
38.88	77.4766	0.0
38.98	77.4453	0.0
39.082	77.4688	0.0
39.182	77.3281	0.0
39.283	77.3047	0.0
39.385	77.3047	0.0
39.485	77.2656	0.0
39.586	77.1953	0.0
39.687	77.1953	0.0
39.788	77.2109	0.0
39.889	77.2188	0.0
39.99	77.1016	0.0
40.091	77.0547	0.0
40.193	76.9609	0.0
40.293	76.9297	0.0
40.394	76.8438	0.0
40.495	76.8906	0.0
40.596	76.7891	0.0
40.697	76.7656	0.0
40.798	76.7031	0.0
40.899	76.6953	0.0
40.999	76.6719	0.0
41.101	76.6328	0.0
41.202	76.6484	0.0
41.303	76.625	0.0
41.404	76.5547	0.0
41.504	76.4453	0.0
41.606	76.4219	0.0
41.707	76.4141	0.0
41.807	76.3438	0.0
41.909	76.3516	0.0
42.01	76.2969	0.0
42.111	76.2109	0.0
42.212	76.1484	0.0
42.312	76.2266	0.0
42.414	76.1016	0.0
42.515	76.0469	0.0
42.615	76.0781	0.0
42.717	76.0938	0.0
42.817	75.9766	0.0
42.918	76.0313	0.0
43.02	75.9141	0.0
43.12	75.8906	0.0
43.222	75.7969	0.0
43.322	75.8438	0.0
43.423	75.8047	0.0
43.525	75.6406	0.0
43.625	75.6797	0.0
43.726	75.6875	0.0
43.827	75.5391	0.0
43.928	75.5703	0.0
44.03	75.5938	0.0
44.13	75.5234	0.0
44.231	75.4766	0.0
44.333	75.4688	0.0
44.433	75.3984	0.0
44.534	75.3047	0.0
44.635	75.2813	0.0
44.736	75.2344	0.0
44.837	75.2109	0.0
44.938	75.2422	0.0
45.039	75.1953	0.0
45.14	75.1641	0.0
45.241	75.0859	0.0
45.342	75.0781	0.0
45.443	74.9844	0.0
45.544	74.9609	0.0
45.644	74.875	0.0
45.746	74.875	0.0
45.847	74.9219	0.0
45.947	74.875	0.0
46.049	74.8438	0.0
46.15	74.8047	0.0
46.251	74.8047	0.0
46.352	74.7266	0.0
46.452	74.6172	0.0
46.554	74.5859	0.0
46.655	74.6328	0.0
46.755	74.4766	0.0
46.857	74.4688	0.0
46.957	74.4766	0.0
47.058	74.4453	0.0
47.16	74.3281	0.0
47.26	74.3125	0.0
47.362	74.3281	0.0
47.462	74.2891	0.0
47.563	74.2422	0.0
47.665	74.1641	0.0
47.765	74.1719	0.0
47.866	74.1406	0.0
47.967	74.0781	0.0
48.068	74.0313	0.0
48.17	74.0313	0.0
48.27	74.0156	0.0
48.371	73.9766	0.0
48.472	73.9297	0.0
48.573	73.8516	0.0
48.674	73.8516	0.0
48.775	73.7578	0.0
48.876	73.7422	0.0
48.977	73.7422	0.0
49.078	73.6172	0.0
49.179	73.6172	0.0
49.28	73.6484	0.0
49.381	73.5234	0.0
49.482	73.5469	0.0
49.583	73.4844	0.0
49.684	73.4531	0.0
49.784	73.4063	0.0
49.886	73.3672	0.0
49.987	73.3828	0.0
50.087	73.2891	0.0
50.189	73.2734	0.0
50.289	73.2188	0.0
50.391	73.1953	0.0
50.492	73.125	0.0
50.592	73.1094	0.0
50.694	73.1016	0.0
50.794	73.0781	0.0
50.895	73.0547	0.0
50.997	72.9219	0.0
51.097	72.8984	0.0
51.199	72.9453	0.0
51.3	72.9531	0.0
51.4	72.8125	0.0
51.502	72.7656	0.0
51.602	72.7188	0.0
51.703	72.7344	0.0
51.805	72.6406	0.0
51.905	72.6016	0.0
52.006	72.6719	0.0
52.107	72.5703	0.0
52.208	72.5469	0.0
52.31	72.5	0.0
52.41	72.5234	0.0
52.511	72.5	0.0
52.612	72.4609	0.0
52.713	72.3281	0.0
52.814	72.2813	0.0
52.915	72.2656	0.0
53.016	72.2891	0.0
53.116	72.1875	0.0
53.218	72.1172	0.0
53.319	72.1406	0.0
53.42	72.0781	0.0
53.521	72.0234	0.0
53.621	71.9375	0.0
53.723	71.9844	0.0
53.824	71.9531	0.0
53.924	71.9063	0.0
54.026	71.9063	0.0
54.127	71.9141	0.0
54.228	71.8359	0.0
54.329	71.8359	0.0
54.429	71.75	0.0
54.531	71.7422	0.0
54.632	71.6484	0.0
54.732	71.6094	0.0
54.834	71.625	0.0
54.934	71.6484	0.0
55.035	71.5391	0.0
55.137	71.5078	0.0
55.237	71.4844	0.0
55.339	71.4219	0.0
55.439	71.4219	0.0
55.54	71.3906	0.0
55.642	71.2813	0.0
55.742	71.2578	0.0
55.843	71.2344	0.0
55.944	71.1641	0.0
56.045	71.1094	0.0
56.146	71.1094	0.0
56.247	71.1094	0.0
56.348	71.0859	0.0
56.449	71.0859	0.0
56.55	70.9609	0.0
56.651	71.0078	0.0
56.752	70.8359	0.0
56.853	70.9219	0.0
56.954	70.8516	0.0
57.055	70.8125	0.0
57.156	70.8047	0.0
57.257	70.7344	0.0
57.358	70.6953	0.0
57.459	70.625	0.0
57.56	70.6016	0.0
57.661	70.6406	0.0
57.761	70.5781	0.0
57.863	70.5313	0.0
57.964	70.4844	0.0
58.064	70.4766	0.0
58.166	70.4375	0.0
58.266	70.4375	0.0
58.368	70.3828	0.0
58.469	70.2891	0.0
58.569	70.25	0.0
58.671	70.2266	0.0
58.771	70.2891	0.0
58.872	70.1797	0.0
58.974	70.1094	0.0
59.074	70.125	0.0
59.175	70.0156	0.0
59.276	70.0781	0.0
59.377	70.0313	0.0
59.48	69.9375	99.99839997439959
59.581	69.8906	99.99839997439959
59.682	69.8828	99.99839997439959
59.783	69.8828	99.99839997439959
59.884	69.9609	99.99839997439959
59.985	69.8594	99.99839997439959
60.087	69.7266	99.99839997439959
60.188	69.7266	99.99839997439959
60.289	69.7734	99.99839997439959
60.39	69.6797	99.99839997439959
60.491	69.6719	99.99839997439959
60.593	69.6172	99.99839997439959
60.694	69.5703	99.99839997439959
60.795	69.5859	99.99839997439959
60.896	69.5469	99.99839997439959
60.997	69.5156	99.99839997439959
61.099	69.4766	99.99839997439959
61.2	69.3984	99.99839997439959
61.301	69.4063	99.99839997439959
61.402	69.4297	99.99839997439959
61.503	69.3281	99.99839997439959
61.604	69.3359	99.99839997439959
61.706	69.2813	99.99839997439959
61.807	69.2578	99.99839997439959
61.908	69.2656	99.99839997439959
62.009	69.1719	99.99839997439959
62.11	69.1875	99.99839997439959
62.212	69.1875	99.99839997439959
62.313	69.2344	99.99839997439959
62.414	69.1719	99.99839997439959
62.515	69.1719	99.99839997439959
62.616	69.1406	99.99839997439959
62.718	69.1641	99.99839997439959
62.819	69.1016	99.99839997439959
62.92	69.0469	99.99839997439959
63.021	69.1016	99.99839997439959
63.122	69.0781	99.99839997439959
63.223	69.1016	99.99839997439959
63.325	69.125	99.99839997439959
63.426	69.0781	99.99839997439959
63.526	69.0781	99.99839997439959
63.628	69.0078	99.99839997439959
63.729	68.9609	99.99839997439959
63.831	69.0234	99.99839997439959
63.932	69.0469	99.99839997439959
64.033	69.0469	99.99839997439959
64.134	69.0469	99.99839997439959
64.235	69.0078	99.99839997439959
64.336	69.0703	99.99839997439959
64.438	69.0781	99.99839997439959
64.539	69.0234	99.99839997439959
64.64	69.0078	99.99839997439959
64.741	69.0469	99.99839997439959
64.842	69.0234	99.99839997439959
64.944	69.0078	99.99839997439959
65.045	69.0938	99.99839997439959
65.146	69.1641	99.99839997439959
65.247	69.1016	99.99839997439959
65.348	69.1484	99.99839997439959
65.45	69.1719	99.99839997439959
65.551	69.1875	99.99839997439959
65.652	69.1953	99.99839997439959
65.753	69.2891	99.99839997439959
65.854	69.3516	99.99839997439959
65.955	69.3047	99.99839997439959
66.057	69.2422	99.99839997439959
66.158	69.3516	99.99839997439959
66.258	69.3359	99.99839997439959
66.36	69.3281	99.99839997439959
66.461	69.4766	99.99839997439959
66.563	69.3828	99.99839997439959
66.664	69.4297	99.99839997439959
66.765	69.4766	99.99839997439959
66.866	69.4531	99.99839997439959
66.967	69.4531	99.99839997439959
67.068	69.5391	99.99839997439959
67.17	69.5469	99.99839997439959
67.271	69.5469	99.99839997439959
67.372	69.5156	99.99839997439959
67.473	69.6563	99.99839997439959
67.574	69.6719	99.99839997439959
67.676	69.6563	99.99839997439959
67.777	69.7188	99.99839997439959
67.878	69.7266	99.99839997439959
67.979	69.7188	99.99839997439959
68.08	69.7969	99.99839997439959
68.182	69.7422	99.99839997439959
68.283	69.7734	99.99839997439959
68.384	69.9141	99.99839997439959
68.485	69.9375	99.99839997439959
68.586	69.9297	99.99839997439959
68.687	69.9297	99.99839997439959
68.789	69.9609	99.99839997439959
68.89	69.9922	99.99839997439959
68.992	70.125	99.99839997439959
69.092	70.1797	99.99839997439959
69.193	70.0859	99.99839997439959
69.295	70.1484	99.99839997439959
69.396	70.1484	99.99839997439959
69.497	70.1797	99.99839997439959
69.598	70.25	99.99839997439959
69.699	70.2969	99.99839997439959
69.801	70.3438	99.99839997439959
69.902	70.3359	99.99839997439959
70.003	70.3828	99.99839997439959
70.104	70.3594	99.99839997439959
70.205	70.4766	99.99839997439959
70.306	70.5469	99.99839997439959
70.408	70.5469	99.99839997439959
70.509	70.5781	99.99839997439959
70.61	70.6406	99.99839997439959
70.711	70.625	99.99839997439959
70.812	70.6719	99.99839997439959
70.914	70.7188	99.99839997439959
71.015	70.7109	99.99839997439959
71.116	70.8359	99.99839997439959
71.217	70.8281	99.99839997439959
71.318	70.7891	99.99839997439959
71.419	70.8047	99.99839997439959
71.521	70.9609	99.99839997439959
71.622	70.9844	99.99839997439959
71.723	71.0313	99.99839997439959
71.824	71.0391	99.99839997439959
71.925	71.1094	99.99839997439959
72.027	71.1406	99.99839997439959
72.128	71.1719	99.99839997439959
72.229	71.25	99.99839997439959
72.33	71.1875	99.99839997439959
72.431	71.3203	99.99839997439959
72.533	71.3438	99.99839997439959
72.634	71.3438	99.99839997439959
72.735	71.3438	99.99839997439959
72.836	71.3906	99.99839997439959
72.937	71.4688	99.99839997439959
73.038	71.5078	99.99839997439959
73.14	71.5547	99.99839997439959
73.241	71.5313	99.99839997439959
73.342	71.6328	99.99839997439959
73.443	71.6719	99.99839997439959
73.544	71.6563	99.99839997439959
73.646	71.7031	99.99839997439959
73.747	71.7891	99.99839997439959
73.848	71.7891	99.99839997439959
73.949	71.8125	99.99839997439959
74.05	71.8594	99.99839997439959
74.151	72.0	99.99839997439959
74.253	71.9844	99.99839997439959
74.354	72.0469	99.99839997439959
74.455	72.0547	99.99839997439959
74.556	72.0938	99.99839997439959
74.657	72.1953	99.99839997439959
74.759	72.1172	99.99839997439959
74.86	72.2188	99.99839997439959
74.96	72.2422	99.99839997439959
75.062	72.2422	99.99839997439959
75.163	72.3516	99.99839997439959
75.265	72.3984	99.99839997439959
75.366	72.4063	99.99839997439959
75.467	72.4453	99.99839997439959
75.568	72.4844	99.99839997439959
75.669	72.5078	99.99839997439959
75.77	72.5313	99.99839997439959
75.872	72.6016	99.99839997439959
75.973	72.6016	99.99839997439959
76.074	72.6875	99.99839997439959
76.175	72.8047	99.99839997439959
76.276	72.7813	99.99839997439959
76.378	72.7656	99.99839997439959
76.479	72.875	99.99839997439959
76.579	72.8984	99.99839997439959
76.681	72.8984	99.99839997439959
76.782	72.9063	99.99839997439959
76.884	73.0078	99.99839997439959
76.985	73.0391	99.99839997439959
77.086	73.0859	99.99839997439959
77.187	73.0625	99.99839997439959
77.288	73.1719	99.99839997439959
77.389	73.2031	99.99839997439959
77.491	73.2422	99.99839997439959
77.592	73.2656	99.99839997439959
77.692	73.2891	99.99839997439959
77.794	73.3906	99.99839997439959
77.895	73.4375	99.99839997439959
77.997	73.4609	99.99839997439959
78.098	73.5313	99.99839997439959
78.199	73.5781	99.99839997439959
78.3	73.5781	99.99839997439959
78.401	73.6172	99.99839997439959
78.502	73.625	99.99839997439959
78.604	73.6484	99.99839997439959
78.705	73.8281	99.99839997439959
78.806	73.7813	99.99839997439959
78.907	73.7813	99.99839997439959
79.008	73.8281	99.99839997439959
79.11	73.9063	99.99839997439959
79.211	74.0	99.99839997439959
79.311	74.0156	99.99839997439959
79.413	74.0156	99.99839997439959
79.514	74.0781	99.99839997439959
79.616	74.0938	99.99839997439959
79.717	74.1953	99.99839997439959
79.818	74.2109	99.99839997439959
79.919	74.1875	99.99839997439959
80.02	74.2656	99.99839997439959
80.121	74.2813	99.99839997439959
80.223	74.3281	99.99839997439959
80.324	74.4063	99.99839997439959
80.425	74.4531	99.99839997439959
80.526	74.4297	99.99839997439959
80.627	74.5	99.99839997439959
80.729	74.6094	99.99839997439959
80.83	74.5469	99.99839997439959
80.93	74.6406	99.99839997439959
81.032	74.7031	99.99839997439959
81.133	74.7031	99.99839997439959
81.234	74.7969	99.99839997439959
81.336	74.7969	99.99839997439959
81.437	74.8438	99.99839997439959
81.538	74.9453	99.99839997439959
81.639	74.9375	99.99839997439959
81.74	74.9688	99.99839997439959
81.842	75.0156	99.99839997439959
81.943	74.9688	99.99839997439959
82.043	75.0391	99.99839997439959
82.145	75.0391	99.99839997439959
82.246	75.2344	99.99839997439959
82.348	75.2813	99.99839997439959
82.449	75.1953	99.99839997439959
82.55	75.1953	99.99839997439959
82.651	75.2891	99.99839997439959
82.752	75.3047	99.99839997439959
82.853	75.4453	99.99839997439959
82.955	75.4297	99.99839997439959
83.056	75.4297	99.99839997439959
83.157	75.5703	99.99839997439959
83.258	75.5625	99.99839997439959
83.359	75.6094	99.99839997439959
83.461	75.6563	99.99839997439959
83.562	75.7109	99.99839997439959
83.662	75.7344	99.99839997439959
83.764	75.7578	99.99839997439959
83.865	75.7969	99.99839997439959
83.967	75.8203	99.99839997439959
84.068	75.8906	99.99839997439959
84.169	75.8828	99.99839997439959
84.27	75.9609	99.99839997439959
84.371	76.0938	99.99839997439959
84.472	76.0938	99.99839997439959
84.574	76.125	99.99839997439959
84.675	76.1016	99.99839997439959
84.775	76.1641	99.99839997439959
84.877	76.2734	99.99839997439959
84.978	76.2734	99.99839997439959
85.08	76.3281	99.99839997439959
85.181	76.3906	99.99839997439959
85.282	76.3516	99.99839997439959
85.383	76.4609	99.99839997439959
85.484	76.4609	99.99839997439959
85.585	76.5156	99.99839997439959
85.687	76.5078	99.99839997439959
85.788	76.5547	99.99839997439959
85.889	76.5781	99.99839997439959
85.99	76.6016	99.99839997439959
86.091	76.7031	99.99839997439959
86.193	76.7266	99.99839997439959
86.294	76.7266	99.99839997439959
86.394	76.7734	99.99839997439959
86.496	76.8828	99.99839997439959
86.597	76.9063	99.99839997439959
86.699	76.9375	99.99839997439959
86.8	77.0469	99.99839997439959
86.901	77.0234	99.99839997439959
87.002	77.0703	99.99839997439959
87.103	77.0781	99.99839997439959
87.204	77.2344	99.99839997439959
87.306	77.2109	99.99839997439959
87.407	77.2344	99.99839997439959
87.508	77.2656	99.99839997439959
87.609	77.2891	99.99839997439959
87.71	77.3125	99.99839997439959
87.812	77.375	99.99839997439959
87.913	77.4453	99.99839997439959
88.013	77.4766	99.99839997439959
88.115	77.4922	99.99839997439959
88.216	77.4688	99.99839997439959
88.318	77.6094	99.99839997439959
88.419	77.6328	99.99839997439959
88.52	77.6328	99.99839997439959
88.621	77.6406	99.99839997439959
88.722	77.7578	99.99839997439959
88.823	77.8047	99.99839997439959
88.925	77.75	99.99839997439959
89.026	77.8203	99.99839997439959
89.126	77.8906	99.99839997439959
89.228	77.9531	99.99839997439959
89.329	78.0938	99.99839997439959
89.431	78.0234	99.99839997439959
89.532	78.0703	99.99839997439959
89.633	78.0938	99.99839997439959
89.734	78.0313	99.99839997439959
89.835	78.0938	99.99839997439959
89.936	78.125	99.99839997439959
90.038	78.2422	99.99839997439959
90.139	78.2656	99.99839997439959
90.24	78.2656	99.99839997439959
90.341	78.4141	99.99839997439959
90.442	78.375	99.99839997439959
90.544	78.3984	99.99839997439959
90.645	78.4453	99.99839997439959
90.746	78.4688	99.99839997439959
90.847	78.5547	99.99839997439959
90.948	78.5547	99.99839997439959
91.05	78.5625	99.99839997439959
91.151	78.6719	99.99839997439959
91.252	78.6719	99.99839997439959
91.353	78.75	99.99839997439959
91.454	78.8438	99.99839997439959
91.555	78.8359	99.99839997439959
91.657	78.8359	99.99839997439959
91.758	78.8672	99.99839997439959
91.86	78.9375	99.99839997439959
91.96	78.9141	99.99839997439959
92.061	79.0	99.99839997439959
92.163	79.1172	99.99839997439959
92.264	79.1172	99.99839997439959
92.365	79.1016	99.99839997439959
92.466	79.1875	99.99839997439959
92.567	79.1953	99.99839997439959
92.668	79.1875	99.99839997439959
92.77	79.2422	99.99839997439959
92.871	79.3047	99.99839997439959
92.972	79.3359	99.99839997439959
93.073	79.4063	99.99839997439959
93.174	79.4063	99.99839997439959
93.276	79.4453	99.99839997439959
93.377	79.4531	99.99839997439959
93.478	79.5859	99.99839997439959
93.579	79.5625	99.99839997439959
93.68	79.6094	99.99839997439959
93.782	79.6719	99.99839997439959
93.883	79.7188	99.99839997439959
93.984	79.7188	99.99839997439959
94.085	79.8203	99.99839997439959
94.186	79.7969	99.99839997439959
94.287	79.8672	99.99839997439959
94.389	79.9375	99.99839997439959
94.49	79.9609	99.99839997439959
94.592	79.9297	99.99839997439959
94.692	80.0	99.99839997439959
94.793	80.1172	99.99839997439959
94.895	80.1406	99.99839997439959
94.996	80.1641	99.99839997439959
95.097	80.1953	99.99839997439959
95.198	80.2344	99.99839997439959
95.299	80.2578	99.99839997439959
95.401	80.3125	99.99839997439959
95.502	80.3516	99.99839997439959
95.603	80.3984	99.99839997439959
95.704	80.4219	99.99839997439959
95.805	80.4922	99.99839997439959
95.906	80.5156	99.99839997439959
96.008	80.5703	99.99839997439959
96.109	80.6172	99.99839997439959
96.21	80.6172	99.99839997439959
96.311	80.7031	99.99839997439959
96.412	80.6797	99.99839997439959
96.514	80.7813	99.99839997439959
96.615	80.7578	99.99839997439959
96.716	80.8281	99.99839997439959
96.817	80.8281	99.99839997439959
96.918	80.9141	99.99839997439959
97.019	80.9219	99.99839997439959
97.121	80.9375	99.99839997439959
97.222	81.0391	99.99839997439959
