DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
26.157	81.1563	0.0
26.257	80.9844	0.0
26.358	81.0313	0.0
26.46	80.9844	0.0
26.56	80.9453	0.0
26.661	80.8281	0.0
26.763	80.8984	0.0
26.863	80.9219	0.0
26.965	80.8281	0.0
27.065	80.6875	0.0
27.166	80.6406	0.0
27.268	80.5703	0.0
27.368	80.5703	0.0
27.469	80.5625	0.0
27.57	80.5	0.0
27.671	80.4453	0.0
27.772	80.5469	0.0
27.873	80.5	0.0
27.974	80.3594	0.0
28.075	80.3281	0.0
28.176	80.3125	0.0
28.277	80.2813	0.0
28.378	80.3047	0.0
28.479	80.1953	0.0
28.579	80.2109	0.0
28.681	80.0938	0.0
28.782	80.0547	0.0
28.882	80.0703	0.0
28.984	80.0078	0.0
29.084	80.0313	0.0
29.186	79.9844	0.0
29.287	79.8906	0.0
29.387	79.8594	0.0
29.489	79.7969	0.0
29.59	79.8438	0.0
29.69	79.8359	0.0
29.792	79.6719	0.0
29.892	79.5938	0.0
29.994	79.5625	0.0
30.095	79.5938	0.0
30.195	79.5469	0.0
30.297	79.4453	0.0
30.397	79.4688	0.0
30.498	79.4297	0.0
30.6	79.4531	0.0
30.7	79.3359	0.0
30.801	79.3516	0.0
30.902	79.2656	0.0
31.003	79.2656	0.0
31.105	79.2422	0.0
31.205	79.1406	0.0
31.306	79.1172	0.0
31.408	79.1016	0.0
31.508	79.1016	0.0
31.609	79.0	0.0
31.71	79.0234	0.0
31.811	78.9375	0.0
31.913	78.9844	0.0
32.013	78.9375	0.0
32.114	78.8438	0.0
32.215	78.9063	0.0
32.316	78.7891	0.0
32.417	78.7266	0.0
32.518	78.6953	0.0
32.619	78.625	0.0
32.719	78.6563	0.0
32.821	78.625	0.0
32.922	78.625	0.0
33.023	78.5547	0.0
33.124	78.4609	0.0
33.224	78.4688	0.0
33.326	78.4141	0.0
33.427	78.3516	0.0
33.527	78.3516	0.0
33.629	78.3516	0.0
33.73	78.3047	0.0
33.83	78.2109	0.0
33.932	78.0781	0.0
34.032	78.1875	0.0
34.134	78.1406	0.0
34.235	78.0938	0.0
34.335	78.0781	0.0
34.437	78.0078	0.0
34.537	78.0078	0.0
34.638	77.9297	0.0
34.74	77.8516	0.0
34.84	77.8906	0.0
34.942	77.8672	0.0
35.042	77.8047	0.0
35.143	77.7578	0.0
35.245	77.7031	0.0
35.345	77.6406	0.0
35.446	77.6563	0.0
35.548	77.6172	0.0
35.648	77.6094	0.0
35.749	77.5156	0.0
35.85	77.5	0.0
35.951	77.3984	0.0
36.053	77.4219	0.0
36.153	77.3281	0.0
36.254	77.3047	0.0
36.355	77.3047	0.0
36.456	77.2656	0.0
36.557	77.2891	0.0
36.658	77.1406	0.0
36.759	77.1719	0.0
36.859	77.1406	0.0
36.961	77.0469	0.0
37.062	77.0469	0.0
37.163	76.9141	0.0
37.264	76.9297	0.0
37.364	76.8672	0.0
37.466	76.8594	0.0
37.567	76.7656	0.0
37.667	76.7266	0.0
37.769	76.7734	0.0
37.87	76.7188	0.0
37.97	76.6016	0.0
38.072	76.6094	0.0
38.172	76.6016	0.0
38.274	76.6016	0.0
38.375	76.5156	0.0
38.475	76.4609	0.0
38.577	76.4375	0.0
38.677	76.3672	0.0
38.778	76.3438	0.0
38.88	76.2813	0.0
38.98	76.2813	0.0
39.082	76.2031	0.0
39.182	76.2344	0.0
39.283	76.1484	0.0
39.385	76.1016	0.0
39.485	76.1406	0.0
39.586	76.0781	0.0
39.688	75.9766	0.0
39.788	75.9141	0.0
39.889	75.9063	0.0
39.99	75.8906	0.0
40.091	75.8203	0.0
40.193	75.8203	0.0
40.293	75.7734	0.0
40.394	75.75	0.0
40.495	75.6641	0.0
40.596	75.6406	0.0
40.697	75.6875	0.0
40.798	75.6641	0.0
40.899	75.5703	0.0
40.999	75.4531	0.0
41.101	75.4531	0.0
41.202	75.4297	0.0
41.303	75.4297	0.0
41.404	75.3984	0.0
41.504	75.3594	0.0
41.606	75.2813	0.0
41.707	75.1953	0.0
41.807	75.1875	0.0
41.909	75.1875	0.0
42.01	75.1719	0.0
42.111	75.1719	0.0
42.212	75.1094	0.0
42.312	74.9375	0.0
42.414	74.9375	0.0
42.515	74.9688	0.0
42.615	74.9609	0.0
