DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
26.155	87.3828	0.0
26.255	87.3125	0.0
26.356	87.2969	0.0
26.457	87.2656	0.0
26.558	87.2031	0.0
26.659	87.0859	0.0
26.76	87.0859	0.0
26.861	87.0625	0.0
26.961	86.9844	0.0
27.063	86.9375	0.0
27.164	86.875	0.0
27.265	86.8203	0.0
27.366	86.7969	0.0
27.466	86.75	0.0
27.568	86.7266	0.0
27.669	86.6172	0.0
27.769	86.6094	0.0
27.871	86.5469	0.0
27.971	86.5156	0.0
28.073	86.4766	0.0
28.174	86.4688	0.0
28.274	86.4219	0.0
28.376	86.3281	0.0
28.476	86.3359	0.0
28.577	86.2344	0.0
28.679	86.2188	0.0
28.779	86.1875	0.0
28.88	86.1406	0.0
28.981	86.0703	0.0
29.082	86.125	0.0
29.184	85.9844	0.0
29.284	85.8672	0.0
29.385	85.8594	0.0
29.486	85.7969	0.0
29.587	85.7891	0.0
29.688	85.7969	0.0
29.789	85.7969	0.0
29.89	85.6797	0.0
29.991	85.5625	0.0
30.092	85.5469	0.0
30.193	85.4063	0.0
30.294	85.4688	0.0
30.395	85.4219	0.0
30.496	85.3359	0.0
30.597	85.3047	0.0
30.698	85.2891	0.0
30.798	85.2422	0.0
30.9	85.1953	0.0
31.001	85.1875	0.0
31.102	85.125	0.0
31.203	85.0781	0.0
31.303	85.0078	0.0
31.405	84.9531	0.0
31.506	84.9141	0.0
31.606	84.8828	0.0
31.708	84.8203	0.0
31.808	84.7266	0.0
31.909	84.75	0.0
32.011	84.6953	0.0
32.111	84.6328	0.0
32.213	84.5547	0.0
32.313	84.5625	0.0
32.414	84.5156	0.0
32.516	84.4609	0.0
32.616	84.4219	0.0
32.717	84.3516	0.0
32.818	84.2734	0.0
32.919	84.3438	0.0
33.02	84.2734	0.0
33.121	84.2344	0.0
33.222	84.1406	0.0
33.323	84.1094	0.0
33.424	84.0703	0.0
33.524	84.0234	0.0
33.626	84.0391	0.0
33.727	83.9219	0.0
33.827	83.9063	0.0
33.929	83.8516	0.0
34.029	83.7578	0.0
34.13	83.7109	0.0
34.232	83.7578	0.0
34.332	83.6953	0.0
34.434	83.6484	0.0
34.535	83.5625	0.0
34.635	83.4609	0.0
34.737	83.4922	0.0
34.837	83.5391	0.0
34.938	83.3672	0.0
35.039	83.3203	0.0
35.14	83.2344	0.0
35.242	83.2578	0.0
35.342	83.1328	0.0
35.443	83.1563	0.0
35.544	83.1563	0.0
35.645	83.0391	0.0
35.746	83.0391	0.0
35.847	83.0	0.0
35.948	82.9766	0.0
36.048	82.9297	0.0
36.15	82.8594	0.0
36.251	82.8359	0.0
36.352	82.8281	0.0
36.453	82.7578	0.0
36.553	82.6719	0.0
36.655	82.7109	0.0
36.756	82.625	0.0
36.856	82.5234	0.0
36.958	82.4375	0.0
37.058	82.4844	0.0
37.159	82.4297	0.0
37.261	82.3672	0.0
37.361	82.3828	0.0
37.463	82.3203	0.0
37.563	82.2734	0.0
37.664	82.1563	0.0
37.766	82.1094	0.0
37.866	82.0781	0.0
37.967	82.0625	0.0
38.068	81.9609	0.0
38.169	81.9688	0.0
38.271	81.8906	0.0
38.371	81.8672	0.0
38.472	81.9375	0.0
38.573	81.8047	0.0
38.674	81.8047	0.0
38.775	81.7109	0.0
38.876	81.6406	0.0
38.977	81.6328	0.0
39.077	81.5313	0.0
39.179	81.5234	0.0
39.28	81.4766	0.0
39.381	81.4531	0.0
39.482	81.3672	0.0
39.582	81.3438	0.0
39.684	81.2891	0.0
39.785	81.2891	0.0
39.885	81.2188	0.0
39.987	81.1563	0.0
40.087	81.1797	0.0
40.188	81.0859	0.0
40.29	81.0547	0.0
40.39	80.9844	0.0
40.492	80.9688	0.0
40.592	81.0391	0.0
40.693	80.8906	0.0
40.795	80.875	0.0
40.895	80.75	0.0
40.996	80.7969	0.0
41.097	80.7344	0.0
41.198	80.7266	0.0
41.3	80.6406	0.0
41.4	80.6563	0.0
41.501	80.5703	0.0
41.602	80.6094	0.0
41.703	80.4688	0.0
41.804	80.5234	0.0
41.905	80.4766	0.0
42.006	80.3516	0.0
42.106	80.2891	0.0
42.208	80.2656	0.0
42.309	80.1875	0.0
42.41	80.1484	0.0
42.511	80.2344	0.0
42.611	80.0781	0.0
42.713	80.0	0.0
42.814	79.9531	0.0
42.914	79.9766	0.0
43.016	79.9297	0.0
43.116	79.8594	0.0
43.217	79.9141	0.0
43.319	79.7969	0.0
43.419	79.8203	0.0
43.521	79.6953	0.0
43.621	79.7031	0.0
43.722	79.7188	0.0
43.824	79.6328	0.0
43.924	79.5859	0.0
44.025	79.6328	0.0
44.126	79.5	0.0
44.227	79.4453	0.0
44.329	79.3125	0.0
44.429	79.2578	0.0
44.53	79.2422	0.0
44.631	79.2578	0.0
44.732	79.1953	0.0
44.833	79.125	0.0
44.934	79.1484	0.0
45.035	79.125	0.0
45.135	79.0703	0.0
45.237	78.9766	0.0
45.338	78.9531	0.0
45.439	78.8672	0.0
45.54	78.8438	0.0
45.64	78.8594	0.0
45.742	78.75	0.0
45.843	78.7734	0.0
45.943	78.6953	0.0
46.045	78.625	0.0
46.145	78.5781	0.0
46.246	78.5156	0.0
46.348	78.5313	0.0
46.448	78.4922	0.0
46.55	78.4219	0.0
46.65	78.4141	0.0
46.751	78.4141	0.0
46.853	78.375	0.0
46.953	78.3359	0.0
47.054	78.2656	0.0
47.155	78.2344	0.0
47.256	78.2188	0.0
47.358	78.1484	0.0
47.458	78.0781	0.0
47.559	78.1016	0.0
47.66	78.0078	0.0
47.761	77.9766	0.0
47.862	77.9609	0.0
47.963	77.8438	0.0
48.064	77.8047	0.0
48.164	77.8047	0.0
48.266	77.7344	0.0
48.367	77.7344	0.0
48.468	77.6406	0.0
48.569	77.6172	0.0
48.669	77.6406	0.0
48.771	77.6172	0.0
48.872	77.5703	0.0
48.972	77.5938	0.0
49.074	77.5156	0.0
49.174	77.3828	0.0
49.275	77.3516	0.0
49.377	77.3828	0.0
49.477	77.3125	0.0
49.579	77.2656	0.0
49.679	77.1406	0.0
49.78	77.1172	0.0
49.882	77.0469	0.0
49.982	77.1016	0.0
50.083	77.1016	0.0
50.184	77.0	0.0
50.285	77.0313	0.0
50.386	76.9766	0.0
50.487	76.9297	0.0
50.588	76.8203	0.0
50.689	76.8672	0.0
50.79	76.8203	0.0
50.891	76.8203	0.0
50.992	76.7188	0.0
51.093	76.7266	0.0
51.193	76.6484	0.0
51.295	76.6953	0.0
51.396	76.5625	0.0
51.497	76.5313	0.0
51.598	76.4922	0.0
51.698	76.4609	0.0
51.8	76.3984	0.0
51.901	76.3438	0.0
52.001	76.3047	0.0
52.103	76.2734	0.0
52.203	76.2031	0.0
52.304	76.2031	0.0
52.406	76.1406	0.0
52.506	76.1484	0.0
52.608	76.0781	0.0
52.708	76.0703	0.0
52.809	76.0234	0.0
52.911	76.0234	0.0
53.011	75.9531	0.0
53.112	75.8906	0.0
53.213	75.8281	0.0
53.314	75.7734	0.0
53.415	75.6797	0.0
53.516	75.7109	0.0
53.617	75.7266	0.0
53.718	75.6563	0.0
53.819	75.6172	0.0
53.92	75.5625	0.0
54.021	75.5156	0.0
54.122	75.5938	0.0
54.222	75.5	0.0
54.324	75.4922	0.0
54.425	75.4063	0.0
54.526	75.2891	0.0
54.627	75.3516	0.0
54.727	75.2656	0.0
54.829	75.2188	0.0
54.93	75.1953	0.0
55.03	75.2109	0.0
55.132	75.125	0.0
55.232	75.1094	0.0
55.333	75.0313	0.0
55.435	74.9609	0.0
55.535	74.9844	0.0
55.637	74.9375	0.0
55.737	74.8984	0.0
55.838	74.9375	0.0
55.94	74.8438	0.0
56.04	74.7344	0.0
56.141	74.75	0.0
56.242	74.7109	0.0
56.343	74.7109	0.0
56.444	74.6641	0.0
56.545	74.6172	0.0
56.646	74.5391	0.0
56.747	74.4922	0.0
56.848	74.4219	0.0
56.949	74.375	0.0
57.05	74.3516	0.0
57.151	74.3359	0.0
57.251	74.3281	0.0
57.353	74.2813	0.0
57.454	74.1875	0.0
57.554	74.2188	0.0
57.656	74.1875	0.0
57.756	74.1406	0.0
57.858	74.0313	0.0
57.959	74.0	0.0
58.059	73.9297	0.0
58.161	73.9922	0.0
58.261	73.9688	0.0
58.362	73.875	0.0
58.464	73.8125	0.0
58.564	73.8359	0.0
58.666	73.7656	0.0
58.766	73.7422	0.0
58.867	73.6953	0.0
58.969	73.7109	0.0
59.069	73.6953	0.0
59.17	73.5938	0.0
59.271	73.5313	0.0
59.372	73.5313	0.0
59.473	73.5078	0.0
59.574	73.3906	0.0
59.675	73.3438	0.0
59.776	73.3828	0.0
59.877	73.3203	0.0
59.978	73.3359	0.0
60.079	73.2266	0.0
60.18	73.1797	0.0
60.28	73.125	0.0
60.382	73.125	0.0
60.483	73.1563	0.0
60.583	73.0313	0.0
60.685	73.0781	0.0
60.785	73.0547	0.0
60.887	73.0391	0.0
60.988	72.9531	0.0
