DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
26.256	42.0625	0.0
26.357	42.0234	0.0
26.458	41.9844	0.0
26.559	41.9766	0.0
26.661	41.9609	0.0
26.761	41.9844	0.0
26.862	41.8906	0.0
26.963	41.9844	0.0
27.064	41.8828	0.0
27.165	41.9141	0.0
27.266	41.9063	0.0
27.367	41.8438	0.0
27.467	41.7734	0.0
27.569	41.7734	0.0
27.67	41.8047	0.0
27.771	41.7344	0.0
27.872	41.7578	0.0
27.972	41.7109	0.0
28.074	41.8047	0.0
28.175	41.7813	0.0
28.275	41.7578	0.0
28.377	41.7031	0.0
28.477	41.6719	0.0
28.579	41.6484	0.0
28.68	41.6641	0.0
28.78	41.7109	0.0
28.882	41.6641	0.0
28.982	41.5781	0.0
29.083	41.6172	0.0
29.185	41.5703	0.0
29.285	41.5781	0.0
29.386	41.625	0.0
29.487	41.5547	0.0
29.588	41.5469	0.0
29.69	41.4609	0.0
29.79	41.5078	0.0
29.891	41.5078	0.0
29.992	41.4609	0.0
30.093	41.5234	0.0
30.194	41.4609	0.0
30.295	41.4141	0.0
30.396	41.4141	0.0
30.496	41.4141	0.0
30.598	41.3594	0.0
30.699	41.3672	0.0
30.8	41.3203	0.0
30.901	41.3906	0.0
31.001	41.3672	0.0
31.103	41.3438	0.0
31.204	41.3359	0.0
31.304	41.3359	0.0
31.406	41.3359	0.0
31.506	41.2969	0.0
31.608	41.1797	0.0
31.709	41.1641	0.0
31.809	41.1797	0.0
31.911	41.2266	0.0
32.011	41.2969	0.0
32.112	41.1797	0.0
32.214	41.1406	0.0
32.314	41.0469	0.0
32.415	41.2031	0.0
32.516	41.2031	0.0
32.617	41.1328	0.0
32.719	41.1016	0.0
32.819	41.0781	0.0
32.92	41.0469	0.0
33.021	41.0469	0.0
33.122	41.0469	0.0
33.223	41.0313	0.0
33.324	40.9531	0.0
33.425	41.0547	0.0
33.525	41.0	0.0
33.627	41.0547	0.0
33.728	40.9844	0.0
33.829	41.0078	0.0
33.93	40.9609	0.0
34.03	40.9766	0.0
34.132	40.8906	0.0
34.233	40.875	0.0
34.333	40.8984	0.0
34.435	40.8906	0.0
34.535	40.7969	0.0
34.637	40.8438	0.0
34.738	40.8281	0.0
34.838	40.8281	0.0
34.94	40.7969	0.0
35.04	40.7188	0.0
35.141	40.7969	0.0
35.243	40.7734	0.0
35.343	40.7578	0.0
35.444	40.7109	0.0
35.546	40.7734	0.0
35.646	40.7109	0.0
35.748	40.6719	0.0
35.848	40.6641	0.0
35.949	40.6641	0.0
36.051	40.6641	0.0
36.151	40.6406	0.0
36.252	40.6172	0.0
36.353	40.6328	0.0
36.454	40.5938	0.0
36.555	40.5859	0.0
36.656	40.6094	0.0
36.757	40.6094	0.0
36.858	40.4766	0.0
36.959	40.5078	0.0
37.06	40.5078	0.0
37.161	40.4766	0.0
37.262	40.5313	0.0
37.362	40.4766	0.0
37.464	40.5625	0.0
37.565	40.4609	0.0
37.666	40.4531	0.0
37.767	40.4063	0.0
37.867	40.3906	0.0
37.969	40.3906	0.0
38.07	40.3828	0.0
38.17	40.3672	0.0
38.272	40.4141	0.0
38.372	40.3516	0.0
38.473	40.2734	0.0
38.575	40.2969	0.0
38.675	40.3672	0.0
38.777	40.25	0.0
38.877	40.2344	0.0
38.978	40.2813	0.0
39.08	40.3281	0.0
39.18	40.2266	0.0
39.281	40.2266	0.0
39.382	40.1641	0.0
39.483	40.1641	0.0
39.583	40.2266	0.0
39.685	40.2031	0.0
39.786	40.2266	0.0
39.887	40.2344	0.0
39.988	40.1641	0.0
40.088	40.1719	0.0
40.19	40.125	0.0
40.291	40.0781	0.0
40.391	40.1016	0.0
40.493	40.1016	0.0
40.593	40.1016	0.0
40.695	40.1016	0.0
40.796	40.0547	0.0
40.896	40.0313	0.0
40.998	40.0781	0.0
41.098	40.0703	0.0
41.199	40.0078	0.0
41.301	39.9453	0.0
41.401	40.0078	0.0
41.502	39.9219	0.0
41.603	39.9219	0.0
41.704	39.9219	0.0
41.806	39.9609	0.0
41.906	39.9453	0.0
42.007	39.8516	0.0
42.108	39.9141	0.0
42.209	39.8516	0.0
42.31	39.8906	0.0
42.411	39.7969	0.0
42.512	39.8047	0.0
42.612	39.8906	0.0
42.714	39.7578	0.0
42.815	39.75	0.0
42.916	39.7813	0.0
43.017	39.75	0.0
43.118	39.7109	0.0
43.219	39.75	0.0
43.32	39.8047	0.0
43.42	39.7344	0.0
43.522	39.7031	0.0
43.623	39.7734	0.0
43.723	39.7266	0.0
43.825	39.7266	0.0
43.925	39.6875	0.0
44.027	39.6875	0.0
44.128	39.6016	0.0
44.228	39.6172	0.0
44.33	39.7031	0.0
44.43	39.6875	0.0
44.531	39.6016	0.0
44.633	39.5547	0.0
44.733	39.6172	0.0
44.835	39.5703	0.0
44.935	39.4844	0.0
45.036	39.4766	0.0
45.138	39.5313	0.0
45.238	39.5703	0.0
45.339	39.6016	0.0
45.44	39.5234	0.0
45.541	39.5078	0.0
45.642	39.4219	0.0
45.743	39.4375	0.0
45.844	39.4141	0.0
45.945	39.4766	0.0
46.046	39.4219	0.0
46.147	39.3984	0.0
46.248	39.4453	0.0
46.349	39.4141	0.0
46.449	39.3984	0.0
46.551	39.3672	0.0
46.652	39.3281	0.0
46.752	39.375	0.0
46.854	39.3906	0.0
46.954	39.375	0.0
47.056	39.3203	0.0
47.157	39.3281	0.0
47.257	39.2578	0.0
47.359	39.3047	0.0
47.459	39.2656	0.0
47.56	39.2422	0.0
47.662	39.2422	0.0
47.762	39.1953	0.0
47.864	39.1484	0.0
47.964	39.1719	0.0
48.065	39.2344	0.0
48.167	39.1719	0.0
48.267	39.1719	0.0
48.368	39.1406	0.0
48.47	39.1016	0.0
48.57	39.1172	0.0
48.671	39.125	0.0
48.772	39.1172	0.0
48.873	39.0781	0.0
48.975	39.0469	0.0
49.075	39.0078	0.0
49.176	39.0078	0.0
49.277	39.0469	0.0
49.378	39.0	0.0
49.479	39.0	0.0
49.58	38.9609	0.0
49.681	39.0234	0.0
49.781	39.0	0.0
49.883	38.9453	0.0
49.984	38.9141	0.0
50.085	38.9375	0.0
50.186	38.9453	0.0
50.286	38.9766	0.0
50.388	38.8438	0.0
50.489	38.8906	0.0
50.589	38.8906	0.0
50.691	38.9141	0.0
50.791	38.8672	0.0
50.893	38.8672	0.0
50.994	38.8438	0.0
51.094	38.8438	0.0
51.196	38.8438	0.0
51.296	38.8203	0.0
51.397	38.7344	0.0
51.499	38.7578	0.0
51.599	38.7656	0.0
51.7	38.7188	0.0
51.801	38.7813	0.0
51.902	38.7422	0.0
52.004	38.6406	0.0
52.104	38.6641	0.0
52.205	38.7813	0.0
52.306	38.7188	0.0
52.407	38.6719	0.0
52.508	38.6484	0.0
52.609	38.6172	0.0
52.71	38.5859	0.0
52.81	38.5391	0.0
52.912	38.6641	0.0
53.013	38.5859	0.0
53.114	38.5859	0.0
53.215	38.5781	0.0
53.315	38.5781	0.0
53.417	38.5313	0.0
53.518	38.5781	0.0
53.618	38.5547	0.0
53.72	38.4844	0.0
53.821	38.5156	0.0
53.922	38.4453	0.0
54.023	38.5078	0.0
54.123	38.4063	0.0
54.225	38.4609	0.0
54.326	38.4453	0.0
54.426	38.4219	0.0
54.528	38.4844	0.0
54.628	38.4453	0.0
54.729	38.3984	0.0
54.831	38.3516	0.0
54.931	38.3516	0.0
55.033	38.2969	0.0
55.133	38.3125	0.0
55.234	38.3047	0.0
55.336	38.3125	0.0
55.436	38.375	0.0
55.537	38.2656	0.0
55.638	38.2969	0.0
55.739	38.2578	0.0
55.84	38.2188	0.0
55.941	38.2188	0.0
56.042	38.2109	0.0
56.143	38.1875	0.0
56.244	38.1406	0.0
56.345	38.0859	0.0
56.446	38.1641	0.0
56.547	38.2422	0.0
56.647	38.2422	0.0
56.749	38.1484	0.0
56.85	38.1875	0.0
56.951	38.1172	0.0
57.052	38.0781	0.0
57.152	38.1016	0.0
57.254	38.1172	0.0
57.355	38.0547	0.0
57.455	38.0547	0.0
57.557	38.125	0.0
57.657	38.0859	0.0
57.758	37.9844	0.0
57.86	38.0313	0.0
57.96	38.0625	0.0
58.062	37.9844	0.0
58.162	38.0078	0.0
58.263	38.0391	0.0
58.365	37.9922	0.0
58.465	37.9922	0.0
58.566	37.9609	0.0
58.667	37.9609	0.0
58.768	37.8828	0.0
58.869	37.9219	0.0
58.97	37.9375	0.0
59.071	37.8594	0.0
59.172	37.8281	0.0
59.273	37.7813	0.0
59.374	37.8125	0.0
59.475	37.8125	0.0
59.576	37.7578	0.0
59.677	37.8594	0.0
59.778	37.8594	0.0
59.879	37.8516	0.0
59.979	37.7578	0.0
60.081	37.7422	0.0
60.182	37.7422	0.0
60.283	37.7266	0.0
60.384	37.7656	0.0
60.484	37.7422	0.0
60.586	37.7266	0.0
60.687	37.7266	0.0
60.787	37.6719	0.0
60.889	37.6719	0.0
60.989	37.625	0.0
61.091	37.6563	0.0
61.192	37.625	0.0
61.292	37.5781	0.0
61.394	37.5469	0.0
61.494	37.6484	0.0
61.595	37.5625	0.0
61.697	37.5391	0.0
61.797	37.625	0.0
61.898	37.4844	0.0
61.999	37.5156	0.0
62.1	37.5078	0.0
62.202	37.5313	0.0
62.302	37.5391	0.0
62.403	37.4609	0.0
62.504	37.5313	0.0
62.605	37.5313	0.0
62.706	37.4688	0.0
62.807	37.4844	0.0
62.908	37.3984	0.0
63.008	37.3984	0.0
63.11	37.3828	0.0
63.211	37.4297	0.0
63.312	37.4453	0.0
63.413	37.3359	0.0
63.513	37.3828	0.0
63.615	37.3516	0.0
63.716	37.3594	0.0
63.816	37.375	0.0
63.918	37.3594	0.0
64.018	37.2891	0.0
64.12	37.3281	0.0
64.221	37.3047	0.0
64.321	37.2813	0.0
64.423	37.2266	0.0
64.523	37.3047	0.0
64.624	37.2188	0.0
64.726	37.25	0.0
64.826	37.2813	0.0
64.927	37.2188	0.0
65.029	37.2266	0.0
65.129	37.2266	0.0
65.231	37.1484	0.0
65.331	37.1328	0.0
65.432	37.2266	0.0
65.534	37.1016	0.0
65.634	37.125	0.0
65.735	37.1953	0.0
65.836	37.0469	0.0
65.937	37.1328	0.0
66.039	37.1484	0.0
66.139	37.0625	0.0
66.24	37.0703	0.0
66.341	37.0625	0.0
66.442	37.0625	0.0
66.543	36.9688	0.0
66.644	37.0391	0.0
66.745	37.0156	0.0
66.845	36.8906	0.0
66.947	36.9531	0.0
67.048	37.0	0.0
67.149	36.9453	0.0
67.25	37.0391	0.0
67.35	36.9531	0.0
67.452	36.9531	0.0
67.553	36.9453	0.0
67.653	36.9922	0.0
67.755	36.9688	0.0
67.855	36.8906	0.0
67.956	36.8438	0.0
68.058	36.8672	0.0
68.158	36.7969	0.0
68.26	36.8203	0.0
68.36	36.8906	0.0
68.461	36.8125	0.0
68.563	36.8438	0.0
68.663	36.8438	0.0
68.764	36.7969	0.0
68.865	36.8594	0.0
68.966	36.8125	0.0
69.067	36.8438	0.0
69.168	36.8125	0.0
69.269	36.7422	0.0
69.37	36.75	0.0
69.471	36.7266	0.0
69.572	36.75	0.0
69.673	36.6719	0.0
69.774	36.6719	0.0
69.874	36.6563	0.0
69.976	36.6797	0.0
70.077	36.7031	0.0
70.178	36.6328	0.0
70.279	36.7188	0.0
70.379	36.6797	0.0
70.481	36.6172	0.0
70.582	36.5703	0.0
70.682	36.6484	0.0
70.784	36.6094	0.0
70.884	36.6719	0.0
70.985	36.6172	0.0
71.087	36.5938	0.0
71.187	36.5859	0.0
71.289	36.5469	0.0
71.39	36.5703	0.0
71.49	36.5625	0.0
71.592	36.5469	0.0
71.692	36.4531	0.0
71.793	36.4766	0.0
71.895	36.5234	0.0
71.995	36.4766	0.0
72.096	36.4922	0.0
72.197	36.4531	0.0
72.298	36.4141	0.0
72.4	36.4766	0.0
72.5	36.4766	0.0
72.601	36.4297	0.0
72.702	36.4297	0.0
72.803	36.4688	0.0
72.904	36.3828	0.0
73.005	36.3438	0.0
73.106	36.3203	0.0
73.207	36.3594	0.0
73.308	36.3359	0.0
73.409	36.3203	0.0
73.51	36.3125	0.0
73.611	36.3828	0.0
73.711	36.2734	0.0
73.813	36.3125	0.0
73.914	36.3438	0.0
74.014	36.2813	0.0
74.116	36.2734	0.0
74.216	36.25	0.0
74.318	36.3125	0.0
74.419	36.2031	0.0
74.519	36.2578	0.0
74.621	36.2734	0.0
74.721	36.1641	0.0
74.822	36.1797	0.0
74.924	36.2109	0.0
75.024	36.2031	0.0
75.125	36.2109	0.0
75.226	36.1797	0.0
75.327	36.2578	0.0
75.429	36.2031	0.0
75.529	36.0781	0.0
75.63	36.1406	0.0
75.731	36.1172	0.0
75.832	36.0781	0.0
75.933	36.1641	0.0
76.034	36.0938	0.0
76.135	36.1016	0.0
76.235	36.0391	0.0
76.337	36.0469	0.0
76.438	36.0078	0.0
76.539	36.0078	0.0
76.64	36.0938	0.0
76.74	36.0234	0.0
76.842	35.9844	0.0
76.943	35.9609	0.0
77.043	36.0078	0.0
77.145	36.0078	0.0
77.245	35.9063	0.0
77.347	35.9766	0.0
