DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
26.256	79.3047	0.0
26.356	79.3281	0.0
26.458	79.1719	0.0
26.559	79.1172	0.0
26.659	79.1875	0.0
26.761	79.1172	0.0
26.861	79.0781	0.0
26.962	79.0313	0.0
27.064	78.9531	0.0
27.164	78.8594	0.0
27.266	78.9141	0.0
27.366	78.8672	0.0
27.467	78.8203	0.0
27.569	78.75	0.0
27.669	78.7266	0.0
27.77	78.6719	0.0
27.871	78.6797	0.0
27.972	78.6016	0.0
28.074	78.5547	0.0
28.174	78.5781	0.0
28.275	78.4922	0.0
28.377	78.3906	0.0
28.477	78.375	0.0
28.578	78.375	0.0
28.679	78.3359	0.0
28.78	78.2656	0.0
28.881	78.1719	0.0
28.982	78.1641	0.0
29.083	78.0938	0.0
29.184	78.0313	0.0
29.285	78.0938	0.0
29.386	77.9766	0.0
29.487	77.8906	0.0
29.588	77.9297	0.0
29.688	77.9609	0.0
29.79	77.8203	0.0
29.891	77.7813	0.0
29.991	77.75	0.0
30.093	77.7969	0.0
30.193	77.7109	0.0
30.295	77.6875	0.0
30.396	77.5938	0.0
30.496	77.5703	0.0
30.598	77.5469	0.0
30.698	77.4688	0.0
30.799	77.4531	0.0
30.901	77.4688	0.0
31.001	77.3594	0.0
31.103	77.3047	0.0
31.203	77.2344	0.0
31.304	77.1875	0.0
31.406	77.1875	0.0
31.506	77.2656	0.0
31.607	77.1172	0.0
31.708	77.1172	0.0
31.809	77.1172	0.0
31.91	76.9766	0.0
32.011	76.9063	0.0
32.112	76.9375	0.0
32.213	76.8594	0.0
32.314	76.7734	0.0
32.415	76.8203	0.0
32.516	76.7734	0.0
32.617	76.7422	0.0
32.717	76.6484	0.0
32.819	76.6719	0.0
32.92	76.5781	0.0
33.02	76.5547	0.0
33.122	76.4688	0.0
33.223	76.5156	0.0
33.324	76.4453	0.0
33.425	76.375	0.0
33.525	76.3906	0.0
33.627	76.3438	0.0
33.728	76.2969	0.0
33.828	76.2344	0.0
33.93	76.1875	0.0
34.03	76.125	0.0
34.132	76.125	0.0
34.233	76.0781	0.0
34.333	76.0313	0.0
34.435	76.0234	0.0
34.535	76.0	0.0
34.636	75.8672	0.0
34.738	75.8594	0.0
34.838	75.8203	0.0
34.939	75.8203	0.0
35.04	75.7969	0.0
35.141	75.7031	0.0
35.243	75.6328	0.0
35.343	75.6406	0.0
35.444	75.6172	0.0
35.545	75.6094	0.0
35.646	75.5234	0.0
35.747	75.4766	0.0
35.848	75.4766	0.0
35.949	75.375	0.0
36.049	75.4063	0.0
36.151	75.375	0.0
36.252	75.3516	0.0
36.353	75.2813	0.0
36.454	75.2188	0.0
36.554	75.1875	0.0
36.656	75.1094	0.0
36.757	75.1484	0.0
36.857	75.1406	0.0
36.959	74.9688	0.0
37.059	75.0156	0.0
37.161	74.9219	0.0
37.262	74.9375	0.0
37.362	74.8906	0.0
37.464	74.8438	0.0
37.564	74.7344	0.0
37.665	74.8047	0.0
37.767	74.7734	0.0
37.867	74.6797	0.0
37.968	74.6563	0.0
38.069	74.5938	0.0
38.17	74.5938	0.0
38.272	74.5391	0.0
38.372	74.4688	0.0
38.473	74.4922	0.0
38.574	74.4297	0.0
38.675	74.3516	0.0
38.776	74.3047	0.0
38.877	74.3359	0.0
38.978	74.3047	0.0
39.078	74.1953	0.0
39.18	74.125	0.0
39.281	74.0781	0.0
39.382	74.0703	0.0
39.483	74.0469	0.0
39.583	74.0469	0.0
39.685	73.9531	0.0
39.786	73.9297	0.0
39.886	73.8984	0.0
39.988	73.8828	0.0
40.089	73.7813	0.0
40.19	73.7422	0.0
40.291	73.7813	0.0
40.391	73.7656	0.0
40.493	73.7344	0.0
40.594	73.625	0.0
40.694	73.625	0.0
40.796	73.5078	0.0
40.896	73.5313	0.0
40.997	73.5	0.0
41.099	73.4766	0.0
41.199	73.4297	0.0
41.301	73.3359	0.0
41.401	73.3438	0.0
41.502	73.2188	0.0
41.604	73.2422	0.0
41.704	73.2734	0.0
41.805	73.1953	0.0
41.906	73.1719	0.0
42.007	73.1094	0.0
42.108	73.1328	0.0
42.209	73.1094	0.0
42.31	73.0547	0.0
42.411	72.9688	0.0
42.512	72.9453	0.0
42.613	72.8516	0.0
42.714	72.8594	0.0
42.815	72.8594	0.0
42.915	72.7813	0.0
43.017	72.7188	0.0
43.118	72.6953	0.0
43.218	72.5703	0.0
43.32	72.6719	0.0
43.42	72.6641	0.0
43.522	72.6406	0.0
43.623	72.6172	0.0
43.723	72.5234	0.0
43.825	72.4453	0.0
43.925	72.4844	0.0
44.026	72.375	0.0
44.128	72.3047	0.0
44.228	72.2891	0.0
44.33	72.2656	0.0
44.43	72.2891	0.0
44.531	72.2891	0.0
44.633	72.2109	0.0
44.733	72.1172	0.0
44.834	72.1406	0.0
44.935	72.0547	0.0
45.036	72.0781	0.0
45.137	71.9844	0.0
45.238	72.0078	0.0
45.339	71.9766	0.0
45.44	71.9531	0.0
45.541	71.8438	0.0
45.642	71.7891	0.0
45.743	71.7969	0.0
45.844	71.7734	0.0
45.944	71.6953	0.0
46.046	71.6797	0.0
46.147	71.6563	0.0
46.247	71.6484	0.0
46.349	71.6094	0.0
46.449	71.5313	0.0
46.551	71.4844	0.0
46.652	71.4609	0.0
46.752	71.4375	0.0
46.854	71.375	0.0
46.954	71.2734	0.0
47.055	71.25	0.0
47.157	71.2188	0.0
47.257	71.2188	0.0
47.359	71.1328	0.0
47.459	71.1641	0.0
47.56	71.0859	0.0
47.662	71.0625	0.0
47.762	71.0391	0.0
47.863	70.9922	0.0
47.964	71.0313	0.0
48.065	70.9609	0.0
48.166	70.8828	0.0
48.267	70.8281	0.0
48.368	70.8281	0.0
48.469	70.7813	0.0
48.57	70.7813	0.0
